,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,mobileOG_000274956|istA|CBH95837.1|integration/excision|NA|ISFinder|Homology,CP040687_1_86 # 87635 # 88132 # -1 # ID=1_86;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.665,68.8,213.0,231,3.6999999999999997e-54,166,57,216,3,162,mobileOG_000274956,istA,CBH95837.1,integration/excision,NA,ISFinder,Homology,CP040687_1_86, 87635 # 88132 # -1 , 87635,88132,-1 ,1_86,1,86,00,ATG,None,None,0.665,CP040687_1,mobileOG_000274956_CP040687_1
11,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_91 # 91974 # 92324 # 1 # ID=1_91;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561,82.0,200.7,135,1.3e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_91, 91974 # 92324 # 1 , 91974,92324,1 ,1_91,1,91,00,ATG,None,None,0.561,CP040687_1,mobileOG_000724668_CP040687_1
12,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP040687_1_92 # 92363 # 92668 # 1 # ID=1_92;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.562,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP040687_1_92, 92363 # 92668 # 1 , 92363,92668,1 ,1_92,1,92,00,TTG,GGA/GAG/AGG,5-10bp,0.562,CP040687_1,mobileOG_000720479_CP040687_1
13,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_106 # 114463 # 115779 # -1 # ID=1_106;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629,98.6,887.5,439,8.8e-257,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_106, 114463 # 115779 # -1 , 114463,115779,-1 ,1_106,1,106,00,TTG,GGAG/GAGG,5-10bp,0.629,CP040687_1,mobileOG_000726762_CP040687_1
14,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_108 # 116201 # 117166 # -1 # ID=1_108;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.1,650.6,332,1.3000000000000001e-185,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_108, 116201 # 117166 # -1 , 116201,117166,-1 ,1_108,1,108,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP040687_1,mobileOG_000726767_CP040687_1
15,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_113 # 122791 # 124005 # -1 # ID=1_113;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636,99.7,793.1,411,2.1e-228,405,1,398,1,398,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_113, 122791 # 124005 # -1 , 122791,124005,-1 ,1_113,1,113,00,ATG,GGA/GAG/AGG,5-10bp,0.636,CP040687_1,mobileOG_000726761_CP040687_1
16,mobileOG_000277182|insH6|Q5H6N2|integration/excision|NA|ISFinder|Homology,CP040687_1_118 # 129664 # 130644 # 1 # ID=1_118;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.620,98.8,647.9,326,8.8e-185,327,1,326,1,326,mobileOG_000277182,insH6,Q5H6N2,integration/excision,NA,ISFinder,Homology,CP040687_1_118, 129664 # 130644 # 1 , 129664,130644,1 ,1_118,1,118,00,ATG,GGAG/GAGG,5-10bp,0.620,CP040687_1,mobileOG_000277182_CP040687_1
17,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_121 # 131993 # 132958 # -1 # ID=1_121;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.4,651.4,332,7.8e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_121, 131993 # 132958 # -1 , 131993,132958,-1 ,1_121,1,121,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP040687_1,mobileOG_000726767_CP040687_1
18,mobileOG_000742660|NA:Keyword|WP_075998334.1|stability/transfer/defense|NA|Multiple|Keyword Search,CP040687_1_123 # 134318 # 134548 # -1 # ID=1_123;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.593,64.5,98.6,85,4.7e-20,77,1,76,1,76,mobileOG_000742660,NA:Keyword,WP_075998334.1,stability/transfer/defense,NA,Multiple,Keyword Search,CP040687_1_123, 134318 # 134548 # -1 , 134318,134548,-1 ,1_123,1,123,00,ATG,None,None,0.593,CP040687_1,mobileOG_000742660_CP040687_1
19,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_138 # 158721 # 159122 # 1 # ID=1_138;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,90.6,234.6,411,9.5e-61,134,1,127,1,127,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_138, 158721 # 159122 # 1 , 158721,159122,1 ,1_138,1,138,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP040687_1,mobileOG_000726761_CP040687_1
20,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP040687_1_139 # 159249 # 159575 # 1 # ID=1_139;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,63.1,134.4,338,1.1000000000000001e-30,109,39,149,1,108,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP040687_1_139, 159249 # 159575 # 1 , 159249,159575,1 ,1_139,1,139,00,TTG,AGGAG,5-10bp,0.615,CP040687_1,mobileOG_000345220_CP040687_1
21,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_140 # 159716 # 160321 # -1 # ID=1_140;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.625,99.0,401.4,332,8.800000000000001e-111,202,132,332,1,201,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_140, 159716 # 160321 # -1 , 159716,160321,-1 ,1_140,1,140,00,ATG,None,None,0.625,CP040687_1,mobileOG_000726767_CP040687_1
22,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP040687_1_141 # 160862 # 161296 # 1 # ID=1_141;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.575,79.7,229.9,339,2.5e-59,145,197,329,1,133,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP040687_1_141, 160862 # 161296 # 1 , 160862,161296,1 ,1_141,1,141,00,GTG,None,None,0.575,CP040687_1,mobileOG_000302254_CP040687_1
23,mobileOG_000396587|NA:Keyword|WP_040259055.1|integration/excision|NA|COMPASS|Keyword Search,CP040687_1_143 # 161826 # 162161 # 1 # ID=1_143;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,90.1,199.9,404,2.2e-50,112,294,404,1,111,mobileOG_000396587,NA:Keyword,WP_040259055.1,integration/excision,NA,COMPASS,Keyword Search,CP040687_1_143, 161826 # 162161 # 1 , 161826,162161,1 ,1_143,1,143,00,ATG,None,None,0.637,CP040687_1,mobileOG_000396587_CP040687_1
24,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_145 # 162373 # 163749 # -1 # ID=1_145;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,96.9,890.2,458,1.4e-257,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_145, 162373 # 163749 # -1 , 162373,163749,-1 ,1_145,1,145,00,ATG,None,None,0.639,CP040687_1,mobileOG_000726771_CP040687_1
25,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP040687_1_155 # 177193 # 178008 # -1 # ID=1_155;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632,95.2,522.3,328,4.6e-147,272,58,328,1,271,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP040687_1_155, 177193 # 178008 # -1 , 177193,178008,-1 ,1_155,1,155,00,GTG,None,None,0.632,CP040687_1,mobileOG_000277176_CP040687_1
26,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP040687_1_156 # 178091 # 178303 # 1 # ID=1_156;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.592,100.0,128.3,394,5.1e-29,71,1,63,7,69,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP040687_1_156, 178091 # 178303 # 1 , 178091,178303,1 ,1_156,1,156,00,GTG,AGGAG,5-10bp,0.592,CP040687_1,mobileOG_000275959_CP040687_1
27,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_157 # 178386 # 179348 # 1 # ID=1_157;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.595,98.9,547.4,332,1.6e-154,321,12,280,1,269,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_157, 178386 # 179348 # 1 , 178386,179348,1 ,1_157,1,157,00,ATG,GGA/GAG/AGG,5-10bp,0.595,CP040687_1,mobileOG_000726767_CP040687_1
28,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_158 # 179392 # 180708 # -1 # ID=1_158;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.628,97.9,880.6,439,1.1e-254,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_158, 179392 # 180708 # -1 , 179392,180708,-1 ,1_158,1,158,00,TTG,GGAG/GAGG,5-10bp,0.628,CP040687_1,mobileOG_000726762_CP040687_1
29,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP040687_1_159 # 180911 # 181879 # -1 # ID=1_159;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP040687_1_159, 180911 # 181879 # -1 , 180911,181879,-1 ,1_159,1,159,00,ATG,AGGAG,5-10bp,0.615,CP040687_1,mobileOG_000277174_CP040687_1
30,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_160 # 182029 # 183570 # -1 # ID=1_160;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.606,98.6,889.8,439,2.0999999999999997e-257,514,1,439,75,513,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_160, 182029 # 183570 # -1 , 182029,183570,-1 ,1_160,1,160,00,GTG,GGxGG,3-4bp,0.606,CP040687_1,mobileOG_000726762_CP040687_1
31,mobileOG_000726772|NA:Keyword|A0A0K0GNE0|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_161 # 183788 # 185263 # 1 # ID=1_161;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.656,99.2,961.4,491,5.3999999999999995e-279,492,1,491,1,491,mobileOG_000726772,NA:Keyword,A0A0K0GNE0,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_161, 183788 # 185263 # 1 , 183788,185263,1 ,1_161,1,161,00,ATG,GGAG/GAGG,5-10bp,0.656,CP040687_1,mobileOG_000726772_CP040687_1
32,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_162 # 185402 # 186097 # 1 # ID=1_162;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.647,98.3,453.4,458,2.3e-126,232,1,231,1,231,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_162, 185402 # 186097 # 1 , 185402,186097,1 ,1_162,1,162,00,ATG,None,None,0.647,CP040687_1,mobileOG_000726771_CP040687_1
33,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_163 # 186245 # 186778 # 1 # ID=1_163;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637,94.9,346.3,458,3e-94,178,282,458,1,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_163, 186245 # 186778 # 1 , 186245,186778,1 ,1_163,1,163,00,ATG,GGA/GAG/AGG,5-10bp,0.637,CP040687_1,mobileOG_000726769_CP040687_1
34,mobileOG_000323714|comM|WP_095378957.1|transfer|competence|Plasmid RefSeq|Homology,CP040687_1_164 # 186872 # 188392 # -1 # ID=1_164;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.687,71.0,656.0,499,5e-187,507,1,496,1,498,mobileOG_000323714,comM,WP_095378957.1,transfer,competence,Plasmid RefSeq,Homology,CP040687_1_164, 186872 # 188392 # -1 , 186872,188392,-1 ,1_164,1,164,00,ATG,GGA/GAG/AGG,5-10bp,0.687,CP040687_1,mobileOG_000323714_CP040687_1
35,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_169 # 192445 # 193407 # 1 # ID=1_169;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.619,99.1,649.4,320,3e-185,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_169, 192445 # 193407 # 1 , 192445,193407,1 ,1_169,1,169,00,ATG,GGAGG,5-10bp,0.619,CP040687_1,mobileOG_000726764_CP040687_1
36,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_175 # 200225 # 200758 # 1 # ID=1_175;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,96.6,354.0,458,1.3999999999999999e-96,178,282,458,1,177,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_175, 200225 # 200758 # 1 , 200225,200758,1 ,1_175,1,175,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP040687_1,mobileOG_000726771_CP040687_1
37,mobileOG_000719437|NA:Keyword|A0A0N9ZY67|transfer|NA|ICE|Keyword Search,CP040687_1_184 # 213036 # 213455 # 1 # ID=1_184;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.619,65.4,178.3,135,8.400000000000001e-44,140,2,131,8,137,mobileOG_000719437,NA:Keyword,A0A0N9ZY67,transfer,NA,ICE,Keyword Search,CP040687_1_184, 213036 # 213455 # 1 , 213036,213455,1 ,1_184,1,184,00,ATG,GGA/GAG/AGG,5-10bp,0.619,CP040687_1,mobileOG_000719437_CP040687_1
38,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP040687_1_211 # 245760 # 246023 # 1 # ID=1_211;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP040687_1_211, 245760 # 246023 # 1 , 245760,246023,1 ,1_211,1,211,00,GTG,AGGAG,5-10bp,0.591,CP040687_1,mobileOG_000277175_CP040687_1
39,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP040687_1_212 # 246017 # 246862 # 1 # ID=1_212;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638,95.0,538.9,328,5e-152,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP040687_1_212, 246017 # 246862 # 1 , 246017,246862,1 ,1_212,1,212,00,ATG,None,None,0.638,CP040687_1,mobileOG_000277176_CP040687_1
40,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_213 # 248185 # 248880 # 1 # ID=1_213;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636,97.8,450.3,458,1.9e-125,232,1,231,1,231,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_213, 248185 # 248880 # 1 , 248185,248880,1 ,1_213,1,213,00,ATG,None,None,0.636,CP040687_1,mobileOG_000726766_CP040687_1
41,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_214 # 248920 # 249561 # 1 # ID=1_214;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.620,97.7,431.0,458,1.1e-119,214,246,458,1,213,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_214, 248920 # 249561 # 1 , 248920,249561,1 ,1_214,1,214,00,GTG,GGA/GAG/AGG,5-10bp,0.620,CP040687_1,mobileOG_000726766_CP040687_1
42,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_215 # 249585 # 250550 # -1 # ID=1_215;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.4,653.3,332,2.1e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_215, 249585 # 250550 # -1 , 249585,250550,-1 ,1_215,1,215,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP040687_1,mobileOG_000726767_CP040687_1
43,mobileOG_000274594|istA|Q5P1T1|integration/excision|NA|ISFinder|Homology,CP040687_1_252 # 291633 # 291884 # -1 # ID=1_252;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.607,75.3,128.3,357,5.999999999999999e-29,84,279,355,5,81,mobileOG_000274594,istA,Q5P1T1,integration/excision,NA,ISFinder,Homology,CP040687_1_252, 291633 # 291884 # -1 , 291633,291884,-1 ,1_252,1,252,00,GTG,None,None,0.607,CP040687_1,mobileOG_000274594_CP040687_1
44,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP040687_1_253 # 291921 # 292886 # -1 # ID=1_253;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.1,650.2,332,1.7e-185,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP040687_1_253, 291921 # 292886 # -1 , 291921,292886,-1 ,1_253,1,253,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP040687_1,mobileOG_000726767_CP040687_1
45,mobileOG_000749743|NA:Keyword|WP_007968268.1|phage|NA|Plasmid RefSeq|Keyword Search,CP040687_1_254 # 292974 # 293510 # -1 # ID=1_254;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.655,80.3,304.7,178,1.0000000000000001e-81,179,1,178,1,178,mobileOG_000749743,NA:Keyword,WP_007968268.1,phage,NA,Plasmid RefSeq,Keyword Search,CP040687_1_254, 292974 # 293510 # -1 , 292974,293510,-1 ,1_254,1,254,00,ATG,GGAGG,5-10bp,0.655,CP040687_1,mobileOG_000749743_CP040687_1
