,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_48 # 52547 # 53002 # 1 # ID=1_48;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.588,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_48, 52547 # 53002 # 1 , 52547,53002,1 ,1_48,1,48,00,GTG,GGA/GAG/AGG,5-10bp,0.588,CP089415_1,mobileOG_000726765_CP089415_1
11,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_49 # 52989 # 53753 # -1 # ID=1_49;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,98.0,500.7,439,1.3999999999999999e-140,255,2,249,1,248,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_49, 52989 # 53753 # -1 , 52989,53753,-1 ,1_49,1,49,00,TTG,GGAG/GAGG,5-10bp,0.627,CP089415_1,mobileOG_000726762_CP089415_1
12,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_51 # 54717 # 55682 # 1 # ID=1_51;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,99.4,653.3,332,2.1e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_51, 54717 # 55682 # 1 , 54717,55682,1 ,1_51,1,51,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP089415_1,mobileOG_000726767_CP089415_1
13,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_53 # 56236 # 57489 # 1 # ID=1_53;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.634,92.5,721.8,439,6.1e-207,418,46,429,1,379,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_53, 56236 # 57489 # 1 , 56236,57489,1 ,1_53,1,53,00,ATG,GGAGG,5-10bp,0.634,CP089415_1,mobileOG_000726762_CP089415_1
14,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP089415_1_67 # 79208 # 79513 # -1 # ID=1_67;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.569,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP089415_1_67, 79208 # 79513 # -1 , 79208,79513,-1 ,1_67,1,67,00,TTG,GGA/GAG/AGG,5-10bp,0.569,CP089415_1,mobileOG_000720479_CP089415_1
15,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_68 # 79552 # 79902 # -1 # ID=1_68;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.567,82.0,200.7,135,1.3e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_68, 79552 # 79902 # -1 , 79552,79902,-1 ,1_68,1,68,00,ATG,None,None,0.567,CP089415_1,mobileOG_000724668_CP089415_1
16,mobileOG_000274594|istA|Q5P1T1|integration/excision|NA|ISFinder|Homology,CP089415_1_73 # 83744 # 84511 # 1 # ID=1_73;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.647,64.7,321.6,357,1.1e-86,256,80,317,6,243,mobileOG_000274594,istA,Q5P1T1,integration/excision,NA,ISFinder,Homology,CP089415_1_73, 83744 # 84511 # 1 , 83744,84511,1 ,1_73,1,73,00,ATG,None,None,0.647,CP089415_1,mobileOG_000274594_CP089415_1
17,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_99 # 109017 # 110078 # -1 # ID=1_99;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.631,98.6,722.2,439,4.0000000000000004e-207,354,87,439,1,353,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_99, 109017 # 110078 # -1 , 109017,110078,-1 ,1_99,1,99,00,GTG,GGxGG,5-10bp,0.631,CP089415_1,mobileOG_000726762_CP089415_1
18,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_100 # 110063 # 110332 # -1 # ID=1_100;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.637,95.3,166.0,439,2.8e-40,90,2,86,1,85,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_100, 110063 # 110332 # -1 , 110063,110332,-1 ,1_100,1,100,00,TTG,GGAG/GAGG,5-10bp,0.637,CP089415_1,mobileOG_000726762_CP089415_1
19,mobileOG_000041116|insH6|WP_022557821.1|integration/excision|NA|Multiple|Homology,CP089415_1_110 # 122911 # 123861 # 1 # ID=1_110;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.617,93.4,594.0,327,1.5000000000000002e-168,317,1,317,1,316,mobileOG_000041116,insH6,WP_022557821.1,integration/excision,NA,Multiple,Homology,CP089415_1_110, 122911 # 123861 # 1 , 122911,123861,1 ,1_110,1,110,00,ATG,None,None,0.617,CP089415_1,mobileOG_000041116_CP089415_1
20,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP089415_1_113 # 125012 # 126043 # 1 # ID=1_113;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.640,65.1,444.9,344,1.2e-123,344,1,344,2,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP089415_1_113, 125012 # 126043 # 1 , 125012,126043,1 ,1_113,1,113,00,ATG,None,None,0.640,CP089415_1,mobileOG_000312220_CP089415_1
21,mobileOG_000343778|insI3|WP_028853927.1|integration/excision|NA|Plasmid RefSeq|Homology,CP089415_1_114 # 126427 # 127131 # 1 # ID=1_114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.594,75.8,368.2,339,9.6e-101,235,107,329,1,223,mobileOG_000343778,insI3,WP_028853927.1,integration/excision,NA,Plasmid RefSeq,Homology,CP089415_1_114, 126427 # 127131 # 1 , 126427,127131,1 ,1_114,1,114,00,ATG,None,None,0.594,CP089415_1,mobileOG_000343778_CP089415_1
22,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_122 # 131788 # 132744 # 1 # ID=1_122;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_122, 131788 # 132744 # 1 , 131788,132744,1 ,1_122,1,122,00,ATG,GGAG/GAGG,5-10bp,0.625,CP089415_1,mobileOG_000725735_CP089415_1
23,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP089415_1_127 # 138175 # 138696 # -1 # ID=1_127;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.575,79.6,285.0,339,8.000000000000001e-76,174,168,329,1,162,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP089415_1_127, 138175 # 138696 # -1 , 138175,138696,-1 ,1_127,1,127,00,GTG,AGGAG,5-10bp,0.575,CP089415_1,mobileOG_000302254_CP089415_1
24,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_128 # 139025 # 139807 # -1 # ID=1_128;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,99.2,530.8,332,1.2e-149,261,12,271,1,260,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_128, 139025 # 139807 # -1 , 139025,139807,-1 ,1_128,1,128,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP089415_1,mobileOG_000726767_CP089415_1
25,mobileOG_000742660|NA:Keyword|WP_075998334.1|stability/transfer/defense|NA|Multiple|Keyword Search,CP089415_1_130 # 141167 # 141397 # -1 # ID=1_130;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.593,64.5,98.6,85,4.7e-20,77,1,76,1,76,mobileOG_000742660,NA:Keyword,WP_075998334.1,stability/transfer/defense,NA,Multiple,Keyword Search,CP089415_1_130, 141167 # 141397 # -1 , 141167,141397,-1 ,1_130,1,130,00,ATG,None,None,0.593,CP089415_1,mobileOG_000742660_CP089415_1
26,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_145 # 165668 # 166069 # 1 # ID=1_145;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.632,91.3,238.0,411,8.6e-62,134,1,127,1,127,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_145, 165668 # 166069 # 1 , 165668,166069,1 ,1_145,1,145,00,ATG,GGA/GAG/AGG,5-10bp,0.632,CP089415_1,mobileOG_000726761_CP089415_1
27,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP089415_1_146 # 166196 # 166522 # 1 # ID=1_146;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,62.2,131.0,338,1.2e-29,109,39,149,1,108,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP089415_1_146, 166196 # 166522 # 1 , 166196,166522,1 ,1_146,1,146,00,TTG,AGGAG,5-10bp,0.612,CP089415_1,mobileOG_000345220_CP089415_1
28,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_147 # 166663 # 167628 # -1 # ID=1_147;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,98.8,646.0,332,3.3000000000000003e-184,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_147, 166663 # 167628 # -1 , 166663,167628,-1 ,1_147,1,147,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP089415_1,mobileOG_000726767_CP089415_1
29,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP089415_1_148 # 167739 # 168173 # 1 # ID=1_148;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.577,79.7,229.9,339,2.5e-59,145,197,329,1,133,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP089415_1_148, 167739 # 168173 # 1 , 167739,168173,1 ,1_148,1,148,00,GTG,None,None,0.577,CP089415_1,mobileOG_000302254_CP089415_1
30,mobileOG_000396587|NA:Keyword|WP_040259055.1|integration/excision|NA|COMPASS|Keyword Search,CP089415_1_150 # 168703 # 169038 # 1 # ID=1_150;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.631,91.0,201.8,404,5.7e-51,112,294,404,1,111,mobileOG_000396587,NA:Keyword,WP_040259055.1,integration/excision,NA,COMPASS,Keyword Search,CP089415_1_150, 168703 # 169038 # 1 , 168703,169038,1 ,1_150,1,150,00,ATG,None,None,0.631,CP089415_1,mobileOG_000396587_CP089415_1
31,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_151 # 169064 # 169519 # -1 # ID=1_151;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_151, 169064 # 169519 # -1 , 169064,169519,-1 ,1_151,1,151,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP089415_1,mobileOG_000726765_CP089415_1
32,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_153 # 170101 # 171483 # -1 # ID=1_153;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.640,94.3,854.7,458,6.699999999999999e-247,461,1,458,1,460,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_153, 170101 # 171483 # -1 , 170101,171483,-1 ,1_153,1,153,00,ATG,None,None,0.640,CP089415_1,mobileOG_000726769_CP089415_1
33,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP089415_1_163 # 184926 # 185741 # -1 # ID=1_163;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,95.9,526.6,328,2.5e-148,272,58,328,1,271,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP089415_1_163, 184926 # 185741 # -1 , 184926,185741,-1 ,1_163,1,163,00,GTG,None,None,0.637,CP089415_1,mobileOG_000277176_CP089415_1
34,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP089415_1_164 # 185824 # 186036 # 1 # ID=1_164;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.592,100.0,128.3,394,5.1e-29,71,1,63,7,69,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP089415_1_164, 185824 # 186036 # 1 , 185824,186036,1 ,1_164,1,164,00,GTG,AGGAG,5-10bp,0.592,CP089415_1,mobileOG_000275959_CP089415_1
35,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_165 # 186480 # 187085 # 1 # ID=1_165;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.627,99.5,402.1,332,5.2000000000000004e-111,202,132,332,1,201,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_165, 186480 # 187085 # 1 , 186480,187085,1 ,1_165,1,165,00,ATG,None,None,0.627,CP089415_1,mobileOG_000726767_CP089415_1
36,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP089415_1_166 # 187098 # 188093 # 1 # ID=1_166;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.616,98.5,649.4,394,3.1000000000000003e-185,332,65,394,2,331,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP089415_1_166, 187098 # 188093 # 1 , 187098,188093,1 ,1_166,1,166,00,TTG,AGGA,5-10bp,0.616,CP089415_1,mobileOG_000275959_CP089415_1
37,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_167 # 188021 # 188572 # -1 # ID=1_167;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.607,98.7,308.9,332,5.4e-83,184,12,161,1,150,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_167, 188021 # 188572 # -1 , 188021,188572,-1 ,1_167,1,167,00,ATG,GGA/GAG/AGG,5-10bp,0.607,CP089415_1,mobileOG_000726767_CP089415_1
38,mobileOG_000726772|NA:Keyword|A0A0K0GNE0|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_168 # 188688 # 189701 # 1 # ID=1_168;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641,98.5,652.1,491,4.8e-186,338,155,491,1,337,mobileOG_000726772,NA:Keyword,A0A0K0GNE0,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_168, 188688 # 189701 # 1 , 188688,189701,1 ,1_168,1,168,00,GTG,None,None,0.641,CP089415_1,mobileOG_000726772_CP089415_1
39,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_169 # 189840 # 190535 # 1 # ID=1_169;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.654,99.6,456.1,458,3.5e-127,232,1,231,1,231,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_169, 189840 # 190535 # 1 , 189840,190535,1 ,1_169,1,169,00,ATG,None,None,0.654,CP089415_1,mobileOG_000726771_CP089415_1
40,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_170 # 190683 # 191216 # 1 # ID=1_170;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,96.0,351.3,458,9.2e-96,178,282,458,1,177,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_170, 190683 # 191216 # 1 , 190683,191216,1 ,1_170,1,170,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP089415_1,mobileOG_000726771_CP089415_1
41,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_171 # 191314 # 192630 # 1 # ID=1_171;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.632,97.9,882.5,439,2.8e-255,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_171, 191314 # 192630 # 1 , 191314,192630,1 ,1_171,1,171,00,TTG,GGAG/GAGG,5-10bp,0.632,CP089415_1,mobileOG_000726762_CP089415_1
42,mobileOG_000323714|comM|WP_095378957.1|transfer|competence|Plasmid RefSeq|Homology,CP089415_1_172 # 192787 # 194307 # -1 # ID=1_172;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.686,71.0,655.6,499,6.5e-187,507,1,496,1,498,mobileOG_000323714,comM,WP_095378957.1,transfer,competence,Plasmid RefSeq,Homology,CP089415_1_172, 192787 # 194307 # -1 , 192787,194307,-1 ,1_172,1,172,00,ATG,GGA/GAG/AGG,5-10bp,0.686,CP089415_1,mobileOG_000323714_CP089415_1
43,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP089415_1_181 # 204235 # 205611 # 1 # ID=1_181;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.640,99.8,916.0,458,2.4e-265,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP089415_1_181, 204235 # 205611 # 1 , 204235,205611,1 ,1_181,1,181,00,ATG,None,None,0.640,CP089415_1,mobileOG_000726771_CP089415_1
44,mobileOG_000719437|NA:Keyword|A0A0N9ZY67|transfer|NA|ICE|Keyword Search,CP089415_1_193 # 222098 # 222517 # 1 # ID=1_193;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.619,65.4,178.3,135,8.400000000000001e-44,140,2,131,8,137,mobileOG_000719437,NA:Keyword,A0A0N9ZY67,transfer,NA,ICE,Keyword Search,CP089415_1_193, 222098 # 222517 # 1 , 222098,222517,1 ,1_193,1,193,00,ATG,GGA/GAG/AGG,5-10bp,0.619,CP089415_1,mobileOG_000719437_CP089415_1
45,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP089415_1_219 # 254943 # 255206 # 1 # ID=1_219;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.602,97.7,177.2,88,1.1999999999999999e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP089415_1_219, 254943 # 255206 # 1 , 254943,255206,1 ,1_219,1,219,00,GTG,AGGAG,5-10bp,0.602,CP089415_1,mobileOG_000277175_CP089415_1
