,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,mobileOG_000274956|istA|CBH95837.1|integration/excision|NA|ISFinder|Homology,CP033194_85 # 87870 # 88367 # -1 # ID=1_85;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.663,68.1,211.1,231,1.4e-53,166,57,216,3,162,mobileOG_000274956,istA,CBH95837.1,integration/excision,NA,ISFinder,Homology,CP033194_85, 87870 # 88367 # -1 , 87870,88367,-1 ,1_85,1,85,00,ATG,None,None,0.663,CP033194,mobileOG_000274956_CP033194
11,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP033194_91 # 92597 # 92902 # 1 # ID=1_91;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.562,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP033194_91, 92597 # 92902 # 1 , 92597,92902,1 ,1_91,1,91,00,TTG,GGA/GAG/AGG,5-10bp,0.562,CP033194,mobileOG_000720479_CP033194
12,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP033194_105 # 114627 # 115841 # -1 # ID=1_105;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636,99.7,793.1,411,2.1e-228,405,1,398,1,398,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP033194_105, 114627 # 115841 # -1 , 114627,115841,-1 ,1_105,1,105,00,ATG,GGA/GAG/AGG,5-10bp,0.636,CP033194,mobileOG_000726761_CP033194
13,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033194_106 # 115955 # 116884 # -1 # ID=1_106;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.628,93.7,523.5,439,2.4e-147,310,87,352,1,271,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033194_106, 115955 # 116884 # -1 , 115955,116884,-1 ,1_106,1,106,00,GTG,GGxGG,5-10bp,0.628,CP033194,mobileOG_000726762_CP033194
14,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033194_107 # 116869 # 117138 # -1 # ID=1_107;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.633,95.3,167.9,439,7.299999999999999e-41,90,2,86,1,85,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033194_107, 116869 # 117138 # -1 , 116869,117138,-1 ,1_107,1,107,00,TTG,GGAG/GAGG,5-10bp,0.633,CP033194,mobileOG_000726762_CP033194
15,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP033194_108 # 117334 # 118290 # 1 # ID=1_108;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,99.7,617.1,318,1.6e-175,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP033194_108, 117334 # 118290 # 1 , 117334,118290,1 ,1_108,1,108,00,ATG,GGAG/GAGG,5-10bp,0.625,CP033194,mobileOG_000725766_CP033194
16,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033194_110 # 118618 # 119583 # -1 # ID=1_110;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,99.4,652.1,332,4.6e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033194_110, 118618 # 119583 # -1 , 118618,119583,-1 ,1_110,1,110,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP033194,mobileOG_000726767_CP033194
17,mobileOG_000277182|insH6|Q5H6N2|integration/excision|NA|ISFinder|Homology,CP033194_120 # 130728 # 131708 # 1 # ID=1_120;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.620,99.4,651.7,326,6.100000000000001e-186,327,1,326,1,326,mobileOG_000277182,insH6,Q5H6N2,integration/excision,NA,ISFinder,Homology,CP033194_120, 130728 # 131708 # 1 , 130728,131708,1 ,1_120,1,120,00,ATG,GGAG/GAGG,5-10bp,0.620,CP033194,mobileOG_000277182_CP033194
18,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033194_123 # 133057 # 134022 # -1 # ID=1_123;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.7,654.4,332,9.2e-187,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033194_123, 133057 # 134022 # -1 , 133057,134022,-1 ,1_123,1,123,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP033194,mobileOG_000726767_CP033194
19,mobileOG_000726772|NA:Keyword|A0A0K0GNE0|integration/excision|NA|ISFinder|Keyword Search,CP033194_125 # 134490 # 135737 # 1 # ID=1_125;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.649,98.9,699.5,491,3.2e-200,416,1,363,1,363,mobileOG_000726772,NA:Keyword,A0A0K0GNE0,integration/excision,NA,ISFinder,Keyword Search,CP033194_125, 134490 # 135737 # 1 , 134490,135737,1 ,1_125,1,125,00,ATG,GGAG/GAGG,5-10bp,0.649,CP033194,mobileOG_000726772_CP033194
20,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP033194_126 # 135694 # 137070 # 1 # ID=1_126;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.627,97.6,894.0,458,9.899999999999999e-259,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP033194_126, 135694 # 137070 # 1 , 135694,137070,1 ,1_126,1,126,00,ATG,None,None,0.627,CP033194,mobileOG_000726766_CP033194
21,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP033194_128 # 139942 # 140247 # -1 # ID=1_128;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.565,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP033194_128, 139942 # 140247 # -1 , 139942,140247,-1 ,1_128,1,128,00,TTG,GGA/GAG/AGG,5-10bp,0.565,CP033194,mobileOG_000720479_CP033194
22,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP033194_129 # 140286 # 140705 # -1 # ID=1_129;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560,79.3,238.8,145,5.3e-62,140,11,145,1,135,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP033194_129, 140286 # 140705 # -1 , 140286,140705,-1 ,1_129,1,129,00,ATG,None,None,0.560,CP033194,mobileOG_000720478_CP033194
23,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033194_131 # 141713 # 142669 # 1 # ID=1_131;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033194_131, 141713 # 142669 # 1 , 141713,142669,1 ,1_131,1,131,00,ATG,GGAG/GAGG,5-10bp,0.624,CP033194,mobileOG_000725735_CP033194
24,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP033194_133 # 144995 # 145300 # 1 # ID=1_133;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.556,82.2,181.8,128,5.6e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP033194_133, 144995 # 145300 # 1 , 144995,145300,1 ,1_133,1,133,00,TTG,GGA/GAG/AGG,5-10bp,0.556,CP033194,mobileOG_000720479_CP033194
25,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP033194_137 # 148751 # 149272 # -1 # ID=1_137;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.575,79.6,285.0,339,8.000000000000001e-76,174,168,329,1,162,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP033194_137, 148751 # 149272 # -1 , 148751,149272,-1 ,1_137,1,137,00,GTG,AGGAG,5-10bp,0.575,CP033194,mobileOG_000302254_CP033194
26,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033194_138 # 149418 # 150383 # -1 # ID=1_138;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,99.1,647.9,332,8.6e-185,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033194_138, 149418 # 150383 # -1 , 149418,150383,-1 ,1_138,1,138,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP033194,mobileOG_000726767_CP033194
27,mobileOG_000742660|NA:Keyword|WP_075998334.1|stability/transfer/defense|NA|Multiple|Keyword Search,CP033194_140 # 151743 # 151973 # -1 # ID=1_140;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.593,64.5,98.6,85,4.7e-20,77,1,76,1,76,mobileOG_000742660,NA:Keyword,WP_075998334.1,stability/transfer/defense,NA,Multiple,Keyword Search,CP033194_140, 151743 # 151973 # -1 , 151743,151973,-1 ,1_140,1,140,00,ATG,None,None,0.593,CP033194,mobileOG_000742660_CP033194
28,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP033194_155 # 176146 # 176547 # 1 # ID=1_155;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,90.6,234.6,411,9.5e-61,134,1,127,1,127,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP033194_155, 176146 # 176547 # 1 , 176146,176547,1 ,1_155,1,155,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP033194,mobileOG_000726761_CP033194
29,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP033194_156 # 176557 # 177000 # 1 # ID=1_156;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604,62.2,172.2,338,6.4e-42,148,2,149,3,147,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP033194_156, 176557 # 177000 # 1 , 176557,177000,1 ,1_156,1,156,00,ATG,GGA/GAG/AGG,5-10bp,0.604,CP033194,mobileOG_000345220_CP033194
30,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033194_157 # 177141 # 177746 # -1 # ID=1_157;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.625,99.0,401.4,332,8.800000000000001e-111,202,132,332,1,201,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033194_157, 177141 # 177746 # -1 , 177141,177746,-1 ,1_157,1,157,00,ATG,None,None,0.625,CP033194,mobileOG_000726767_CP033194
31,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP033194_158 # 178287 # 178721 # 1 # ID=1_158;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.575,79.7,229.9,339,2.5e-59,145,197,329,1,133,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP033194_158, 178287 # 178721 # 1 , 178287,178721,1 ,1_158,1,158,00,GTG,None,None,0.575,CP033194,mobileOG_000302254_CP033194
32,mobileOG_000396587|NA:Keyword|WP_040259055.1|integration/excision|NA|COMPASS|Keyword Search,CP033194_160 # 179251 # 179586 # 1 # ID=1_160;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,90.1,199.9,404,2.2e-50,112,294,404,1,111,mobileOG_000396587,NA:Keyword,WP_040259055.1,integration/excision,NA,COMPASS,Keyword Search,CP033194_160, 179251 # 179586 # 1 , 179251,179586,1 ,1_160,1,160,00,ATG,None,None,0.637,CP033194,mobileOG_000396587_CP033194
33,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP033194_162 # 179798 # 181174 # -1 # ID=1_162;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,96.9,890.2,458,1.4e-257,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP033194_162, 179798 # 181174 # -1 , 179798,181174,-1 ,1_162,1,162,00,ATG,None,None,0.639,CP033194,mobileOG_000726771_CP033194
34,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP033194_172 # 194618 # 195433 # -1 # ID=1_172;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632,95.2,522.3,328,4.6e-147,272,58,328,1,271,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP033194_172, 194618 # 195433 # -1 , 194618,195433,-1 ,1_172,1,172,00,GTG,None,None,0.632,CP033194,mobileOG_000277176_CP033194
35,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP033194_173 # 195516 # 195728 # 1 # ID=1_173;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.592,100.0,128.3,394,5.1e-29,71,1,63,7,69,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP033194_173, 195516 # 195728 # 1 , 195516,195728,1 ,1_173,1,173,00,GTG,AGGAG,5-10bp,0.592,CP033194,mobileOG_000275959_CP033194
36,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033194_174 # 195811 # 196776 # 1 # ID=1_174;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.7,654.4,332,9.2e-187,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033194_174, 195811 # 196776 # 1 , 195811,196776,1 ,1_174,1,174,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP033194,mobileOG_000726767_CP033194
37,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP033194_175 # 196789 # 197784 # 1 # ID=1_175;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.613,97.3,640.6,394,1.4000000000000001e-182,332,65,394,2,331,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP033194_175, 196789 # 197784 # 1 , 196789,197784,1 ,1_175,1,175,00,TTG,AGGA,5-10bp,0.613,CP033194,mobileOG_000275959_CP033194
38,mobileOG_000726772|NA:Keyword|A0A0K0GNE0|integration/excision|NA|ISFinder|Keyword Search,CP033194_178 # 198380 # 199393 # 1 # ID=1_178;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642,99.4,660.6,491,1.3999999999999999e-188,338,155,491,1,337,mobileOG_000726772,NA:Keyword,A0A0K0GNE0,integration/excision,NA,ISFinder,Keyword Search,CP033194_178, 198380 # 199393 # 1 , 198380,199393,1 ,1_178,1,178,00,GTG,None,None,0.642,CP033194,mobileOG_000726772_CP033194
39,mobileOG_000757700|NA:Keyword|A0A088FNY4|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP033194_179 # 199532 # 200275 # 1 # ID=1_179;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651,82.2,343.6,458,2.7e-93,248,1,212,1,219,mobileOG_000757700,NA:Keyword,A0A088FNY4,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP033194_179, 199532 # 200275 # 1 , 199532,200275,1 ,1_179,1,179,00,ATG,None,None,0.651,CP033194,mobileOG_000757700_CP033194
40,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP033194_180 # 200376 # 200909 # 1 # ID=1_180;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,96.0,350.1,458,2.0999999999999998e-95,178,282,458,1,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP033194_180, 200376 # 200909 # 1 , 200376,200909,1 ,1_180,1,180,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP033194,mobileOG_000726769_CP033194
41,mobileOG_000323714|comM|WP_095378957.1|transfer|competence|Plasmid RefSeq|Homology,CP033194_181 # 201003 # 202523 # -1 # ID=1_181;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.686,70.8,654.4,499,1.5e-186,507,1,496,1,498,mobileOG_000323714,comM,WP_095378957.1,transfer,competence,Plasmid RefSeq,Homology,CP033194_181, 201003 # 202523 # -1 , 201003,202523,-1 ,1_181,1,181,00,ATG,GGA/GAG/AGG,5-10bp,0.686,CP033194,mobileOG_000323714_CP033194
42,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP033194_186 # 206576 # 207382 # 1 # ID=1_186;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.617,98.9,546.2,320,3e-154,269,1,268,1,268,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP033194_186, 206576 # 207382 # 1 , 206576,207382,1 ,1_186,1,186,00,ATG,GGAGG,5-10bp,0.617,CP033194,mobileOG_000726764_CP033194
43,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP033194_192 # 214352 # 214885 # 1 # ID=1_192;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,96.0,352.4,458,4.2e-96,178,282,458,1,177,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP033194_192, 214352 # 214885 # 1 , 214352,214885,1 ,1_192,1,192,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP033194,mobileOG_000726771_CP033194
44,mobileOG_000719437|NA:Keyword|A0A0N9ZY67|transfer|NA|ICE|Keyword Search,CP033194_201 # 227165 # 227584 # 1 # ID=1_201;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.619,65.4,178.3,135,8.400000000000001e-44,140,2,131,8,137,mobileOG_000719437,NA:Keyword,A0A0N9ZY67,transfer,NA,ICE,Keyword Search,CP033194_201, 227165 # 227584 # 1 , 227165,227584,1 ,1_201,1,201,00,ATG,GGA/GAG/AGG,5-10bp,0.619,CP033194,mobileOG_000719437_CP033194
45,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP033194_228 # 260005 # 260268 # 1 # ID=1_228;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP033194_228, 260005 # 260268 # 1 , 260005,260268,1 ,1_228,1,228,00,GTG,AGGAG,5-10bp,0.591,CP033194,mobileOG_000277175_CP033194
46,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP033194_229 # 260262 # 261107 # 1 # ID=1_229;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,95.0,537.7,328,1.1e-151,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP033194_229, 260262 # 261107 # 1 , 260262,261107,1 ,1_229,1,229,00,ATG,None,None,0.637,CP033194,mobileOG_000277176_CP033194
