,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,"mobileOG_000031116|V|A0A5Q2VMD5|phage|infection,structural|ACLAME|Homology",CP118871_1_1119 # 1271366 # 1271929 # 1 # ID=1_1119;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.658,100.0,300.4,187,2.0000000000000003e-80,188,1,187,1,187,mobileOG_000031116,V,A0A5Q2VMD5,phage,"infection,structural",ACLAME,Homology,CP118871_1_1119, 1271366 # 1271929 # 1 , 1271366,1271929,1 ,1_1119,1,1119,00,ATG,None,None,0.658,CP118871_1,mobileOG_000031116_CP118871_1
11,mobileOG_000031932|FII|A0A0C5UI21|phage|structural|ACLAME|Homology,CP118871_1_1122 # 1273494 # 1274003 # 1 # ID=1_1122;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.622,100.0,338.6,169,5.9e-92,170,1,169,1,169,mobileOG_000031932,FII,A0A0C5UI21,phage,structural,ACLAME,Homology,CP118871_1_1122, 1273494 # 1274003 # 1 , 1273494,1274003,1 ,1_1122,1,1122,00,ATG,GGAG/GAGG,5-10bp,0.622,CP118871_1,mobileOG_000031932_CP118871_1
12,mobileOG_000031319|E'|A0A556S9T7|phage|structural|ACLAME|Homology,CP118871_1_1124 # 1274359 # 1274472 # 1 # ID=1_1124;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.667,100.0,84.7,37,3.4e-16,38,1,37,1,37,mobileOG_000031319,E',A0A556S9T7,phage,structural,ACLAME,Homology,CP118871_1_1124, 1274359 # 1274472 # 1 , 1274359,1274472,1 ,1_1124,1,1124,00,ATG,GGAG/GAGG,5-10bp,0.667,CP118871_1,mobileOG_000031319_CP118871_1
13,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP118871_1_1193 # 1334942 # 1335910 # -1 # ID=1_1193;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP118871_1_1193, 1334942 # 1335910 # -1 , 1334942,1335910,-1 ,1_1193,1,1193,00,ATG,AGGAG,5-10bp,0.615,CP118871_1,mobileOG_000277174_CP118871_1
14,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_1266 # 1421078 # 1421314 # -1 # ID=1_1266;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.658,100.0,145.2,411,4.5e-34,79,1,74,1,74,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_1266, 1421078 # 1421314 # -1 , 1421078,1421314,-1 ,1_1266,1,1266,00,ATG,GGA/GAG/AGG,5-10bp,0.658,CP118871_1,mobileOG_000726761_CP118871_1
15,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP118871_1_1267 # 1421695 # 1422663 # 1 # ID=1_1267;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP118871_1_1267, 1421695 # 1422663 # 1 , 1421695,1422663,1 ,1_1267,1,1267,00,ATG,AGGAG,5-10bp,0.613,CP118871_1,mobileOG_000277174_CP118871_1
16,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP118871_1_1737 # 1912636 # 1913604 # -1 # ID=1_1737;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP118871_1_1737, 1912636 # 1913604 # -1 , 1912636,1913604,-1 ,1_1737,1,1737,00,ATG,AGGAG,5-10bp,0.615,CP118871_1,mobileOG_000277174_CP118871_1
17,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP118871_1_1831 # 2019577 # 2020545 # -1 # ID=1_1831;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP118871_1_1831, 2019577 # 2020545 # -1 , 2019577,2020545,-1 ,1_1831,1,1831,00,ATG,AGGAG,5-10bp,0.612,CP118871_1,mobileOG_000338730_CP118871_1
18,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP118871_1_1904 # 2107193 # 2108161 # -1 # ID=1_1904;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP118871_1_1904, 2107193 # 2108161 # -1 , 2107193,2108161,-1 ,1_1904,1,1904,00,ATG,AGGAG,5-10bp,0.615,CP118871_1,mobileOG_000277174_CP118871_1
19,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_2188 # 2403168 # 2403323 # -1 # ID=1_2188;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.577,100.0,96.7,266,1.2e-19,52,1,46,1,46,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_2188, 2403168 # 2403323 # -1 , 2403168,2403323,-1 ,1_2188,1,2188,00,ATG,None,None,0.577,CP118871_1,mobileOG_000726765_CP118871_1
20,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP118871_1_2285 # 2511953 # 2512078 # -1 # ID=1_2285;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571,100.0,82.4,88,1.9e-15,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP118871_1_2285, 2511953 # 2512078 # -1 , 2511953,2512078,-1 ,1_2285,1,2285,00,ATG,None,None,0.571,CP118871_1,mobileOG_000277175_CP118871_1
21,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP118871_1_2492 # 2759192 # 2759404 # -1 # ID=1_2492;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.582,100.0,128.3,394,5.1e-29,71,1,63,7,69,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP118871_1_2492, 2759192 # 2759404 # -1 , 2759192,2759404,-1 ,1_2492,1,2492,00,GTG,AGGAG,5-10bp,0.582,CP118871_1,mobileOG_000275959_CP118871_1
22,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_2683 # 2982020 # 2982976 # -1 # ID=1_2683;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_2683, 2982020 # 2982976 # -1 , 2982020,2982976,-1 ,1_2683,1,2683,00,ATG,GGAG/GAGG,5-10bp,0.624,CP118871_1,mobileOG_000725735_CP118871_1
23,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_2815 # 3118883 # 3119050 # -1 # ID=1_2815;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.619,100.0,114.4,320,6e-25,56,1,49,1,49,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_2815, 3118883 # 3119050 # -1 , 3118883,3119050,-1 ,1_2815,1,2815,00,ATG,GGAGG,5-10bp,0.619,CP118871_1,mobileOG_000726764_CP118871_1
24,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_2877 # 3180042 # 3180176 # -1 # ID=1_2877;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,100.0,92.0,332,2.6e-18,45,289,332,1,44,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_2877, 3180042 # 3180176 # -1 , 3180042,3180176,-1 ,1_2877,1,2877,00,ATG,None,None,0.652,CP118871_1,mobileOG_000726767_CP118871_1
25,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_3047 # 3371293 # 3371427 # -1 # ID=1_3047;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,100.0,92.0,332,2.6e-18,45,289,332,1,44,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_3047, 3371293 # 3371427 # -1 , 3371293,3371427,-1 ,1_3047,1,3047,00,ATG,None,None,0.652,CP118871_1,mobileOG_000726767_CP118871_1
26,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_3055 # 3394877 # 3395833 # -1 # ID=1_3055;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_3055, 3394877 # 3395833 # -1 , 3394877,3395833,-1 ,1_3055,1,3055,00,ATG,GGAG/GAGG,5-10bp,0.624,CP118871_1,mobileOG_000725735_CP118871_1
27,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP118871_1_3256 # 3608248 # 3609216 # -1 # ID=1_3256;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP118871_1_3256, 3608248 # 3609216 # -1 , 3608248,3609216,-1 ,1_3256,1,3256,00,ATG,AGGAG,5-10bp,0.613,CP118871_1,mobileOG_000277174_CP118871_1
28,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP118871_1_3265 # 3620530 # 3621498 # -1 # ID=1_3265;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP118871_1_3265, 3620530 # 3621498 # -1 , 3620530,3621498,-1 ,1_3265,1,3265,00,ATG,AGGAG,5-10bp,0.614,CP118871_1,mobileOG_000338730_CP118871_1
29,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP118871_1_3441 # 3818215 # 3819183 # -1 # ID=1_3441;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP118871_1_3441, 3818215 # 3819183 # -1 , 3818215,3819183,-1 ,1_3441,1,3441,00,ATG,AGGAG,5-10bp,0.612,CP118871_1,mobileOG_000338730_CP118871_1
30,mobileOG_000277181|tnpA|Q5H5Z2|integration/excision|NA|ISFinder|Homology,CP118871_1_3566 # 3965050 # 3965289 # -1 # ID=1_3566;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,100.0,139.8,385,1.9e-32,80,1,67,1,67,mobileOG_000277181,tnpA,Q5H5Z2,integration/excision,NA,ISFinder,Homology,CP118871_1_3566, 3965050 # 3965289 # -1 , 3965050,3965289,-1 ,1_3566,1,3566,00,TTG,None,None,0.637,CP118871_1,mobileOG_000277181_CP118871_1
31,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_3772 # 4173991 # 4174725 # 1 # ID=1_3772;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.623,100.0,493.8,332,1.6e-138,245,89,332,1,244,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_3772, 4173991 # 4174725 # 1 , 4173991,4174725,1 ,1_3772,1,3772,00,ATG,None,None,0.623,CP118871_1,mobileOG_000726767_CP118871_1
32,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_3914 # 4328367 # 4329323 # -1 # ID=1_3914;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_3914, 4328367 # 4329323 # -1 , 4328367,4329323,-1 ,1_3914,1,3914,00,ATG,GGAG/GAGG,5-10bp,0.624,CP118871_1,mobileOG_000725735_CP118871_1
33,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP118871_1_3953 # 4381868 # 4382836 # -1 # ID=1_3953;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP118871_1_3953, 4381868 # 4382836 # -1 , 4381868,4382836,-1 ,1_3953,1,3953,00,ATG,AGGAG,5-10bp,0.614,CP118871_1,mobileOG_000277174_CP118871_1
34,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_4032 # 4481362 # 4481529 # -1 # ID=1_4032;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,114.4,320,6e-25,56,1,49,1,49,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_4032, 4481362 # 4481529 # -1 , 4481362,4481529,-1 ,1_4032,1,4032,00,ATG,GGAGG,5-10bp,0.613,CP118871_1,mobileOG_000726764_CP118871_1
35,mobileOG_000031937|E'|A0A0C5VA12|phage|structural|ACLAME|Homology,CP118871_1_4203 # 4652477 # 4652590 # -1 # ID=1_4203;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.667,100.0,84.7,37,3.4e-16,38,1,37,1,37,mobileOG_000031937,E',A0A0C5VA12,phage,structural,ACLAME,Homology,CP118871_1_4203, 4652477 # 4652590 # -1 , 4652477,4652590,-1 ,1_4203,1,4203,00,ATG,GGAG/GAGG,5-10bp,0.667,CP118871_1,mobileOG_000031937_CP118871_1
36,mobileOG_000031932|FII|A0A0C5UI21|phage|structural|ACLAME|Homology,CP118871_1_4205 # 4652947 # 4653456 # -1 # ID=1_4205;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,338.6,169,5.9e-92,170,1,169,1,169,mobileOG_000031932,FII,A0A0C5UI21,phage,structural,ACLAME,Homology,CP118871_1_4205, 4652947 # 4653456 # -1 , 4652947,4653456,-1 ,1_4205,1,4205,00,ATG,GGAG/GAGG,5-10bp,0.624,CP118871_1,mobileOG_000031932_CP118871_1
37,mobileOG_000031936|W|A0A0M1M203|phage|structural|ACLAME|Homology,CP118871_1_4207 # 4654665 # 4655024 # -1 # ID=1_4207;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.686,100.0,239.2,119,3.4999999999999997e-62,120,1,119,1,119,mobileOG_000031936,W,A0A0M1M203,phage,structural,ACLAME,Homology,CP118871_1_4207, 4654665 # 4655024 # -1 , 4654665,4655024,-1 ,1_4207,1,4207,00,GTG,None,None,0.686,CP118871_1,mobileOG_000031936_CP118871_1
38,"mobileOG_000031935|V|Q5H270|phage|infection,structural|ACLAME|Homology",CP118871_1_4208 # 4655021 # 4655584 # -1 # ID=1_4208;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.654,100.0,301.2,187,1.2000000000000001e-80,188,1,187,1,187,mobileOG_000031935,V,Q5H270,phage,"infection,structural",ACLAME,Homology,CP118871_1_4208, 4655021 # 4655584 # -1 , 4655021,4655584,-1 ,1_4208,1,4208,00,ATG,None,None,0.654,CP118871_1,mobileOG_000031935_CP118871_1
39,mobileOG_000758862|NA:Keyword|A0A0C5UX85|phage|NA|ACLAME|Keyword Search,CP118871_1_4209 # 4655645 # 4656223 # -1 # ID=1_4209;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.661,100.0,392.1,192,5.1e-108,193,1,192,1,192,mobileOG_000758862,NA:Keyword,A0A0C5UX85,phage,NA,ACLAME,Keyword Search,CP118871_1_4209, 4655645 # 4656223 # -1 , 4655645,4656223,-1 ,1_4209,1,4209,00,ATG,GGAG/GAGG,5-10bp,0.661,CP118871_1,mobileOG_000758862_CP118871_1
40,mobileOG_000031113|lys|A0A0C5UY16|phage|lysis/lysogeny|ACLAME|Homology,CP118871_1_4217 # 4662021 # 4662659 # -1 # ID=1_4217;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.665,100.0,431.0,212,1.1e-119,213,1,212,1,212,mobileOG_000031113,lys,A0A0C5UY16,phage,lysis/lysogeny,ACLAME,Homology,CP118871_1_4217, 4662021 # 4662659 # -1 , 4662021,4662659,-1 ,1_4217,1,4217,00,ATG,GGA/GAG/AGG,5-10bp,0.665,CP118871_1,mobileOG_000031113_CP118871_1
41,mobileOG_000031927|dpnA_1|A0A411QQX1|stability/transfer/defense|NA|ACLAME|Homology,CP118871_1_4227 # 4669810 # 4670511 # 1 # ID=1_4227;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.677,100.0,485.0,233,6.999999999999999e-136,234,1,233,1,233,mobileOG_000031927,dpnA_1,A0A411QQX1,stability/transfer/defense,NA,ACLAME,Homology,CP118871_1_4227, 4669810 # 4670511 # 1 , 4669810,4670511,1 ,1_4227,1,4227,00,ATG,GGA/GAG/AGG,5-10bp,0.677,CP118871_1,mobileOG_000031927_CP118871_1
42,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_4320 # 4775580 # 4775714 # -1 # ID=1_4320;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,100.0,92.0,332,2.6e-18,45,289,332,1,44,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_4320, 4775580 # 4775714 # -1 , 4775580,4775714,-1 ,1_4320,1,4320,00,ATG,None,None,0.652,CP118871_1,mobileOG_000726767_CP118871_1
43,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP118871_1_4379 # 4839187 # 4840155 # -1 # ID=1_4379;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP118871_1_4379, 4839187 # 4840155 # -1 , 4839187,4840155,-1 ,1_4379,1,4379,00,ATG,AGGAG,5-10bp,0.615,CP118871_1,mobileOG_000277174_CP118871_1
44,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP118871_1_4562 # 5035237 # 5036193 # 1 # ID=1_4562;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP118871_1_4562, 5035237 # 5036193 # 1 , 5035237,5036193,1 ,1_4562,1,4562,00,ATG,GGAG/GAGG,5-10bp,0.624,CP118871_1,mobileOG_000725735_CP118871_1
