,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
13,mobileOG_000740536|NA:Keyword|A0A221M591|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP011958_1_63 # 75823 # 76785 # -1 # ID=1_63;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,89.7,579.3,320,3.800000000000001e-164,321,1,320,1,320,mobileOG_000740536,NA:Keyword,A0A221M591,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP011958_1_63, 75823 # 76785 # -1 , 75823,76785,-1 ,1_63,1,63,00,ATG,GGAG/GAGG,5-10bp,0.624,CP011958_1,mobileOG_000740536_CP011958_1
14,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP011958_1_71 # 83034 # 84092 # 1 # ID=1_71;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625,66.5,461.5,344,1.3e-128,353,2,344,12,352,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP011958_1_71, 83034 # 84092 # 1 , 83034,84092,1 ,1_71,1,71,00,ATG,GGA/GAG/AGG,5-10bp,0.625,CP011958_1,mobileOG_000312220_CP011958_1
15,mobileOG_000025185|higA|C3JNS7|stability/transfer/defense|NA|Plasmid RefSeq|Manual,CP011958_1_81 # 91738 # 92028 # -1 # ID=1_81;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.663,65.6,117.5,97,1.2e-25,97,5,97,4,96,mobileOG_000025185,higA,C3JNS7,stability/transfer/defense,NA,Plasmid RefSeq,Manual,CP011958_1_81, 91738 # 92028 # -1 , 91738,92028,-1 ,1_81,1,81,00,ATG,GGAG/GAGG,5-10bp,0.663,CP011958_1,mobileOG_000025185_CP011958_1
16,mobileOG_000346067|higB-1|WP_030008038.1|stability/transfer/defense|NA|Plasmid RefSeq|Homology,CP011958_1_82 # 92046 # 92327 # -1 # ID=1_82;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.603,71.0,141.0,93,1e-32,94,1,93,1,93,mobileOG_000346067,higB-1,WP_030008038.1,stability/transfer/defense,NA,Plasmid RefSeq,Homology,CP011958_1_82, 92046 # 92327 # -1 , 92046,92327,-1 ,1_82,1,82,00,ATG,None,None,0.603,CP011958_1,mobileOG_000346067_CP011958_1
17,mobileOG_000000383|recD|A0A0H2XCJ6|replication/recombination/repair|NA|ACLAME|Manual,CP011958_1_83 # 92422 # 94683 # -1 # ID=1_83;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.722,74.7,955.7,745,4.5e-277,754,1,745,1,753,mobileOG_000000383,recD,A0A0H2XCJ6,replication/recombination/repair,NA,ACLAME,Manual,CP011958_1_83, 92422 # 94683 # -1 , 92422,94683,-1 ,1_83,1,83,00,ATG,AGGAG,5-10bp,0.722,CP011958_1,mobileOG_000000383_CP011958_1
18,mobileOG_000032255|recB|A0A0H2XCV7|replication/recombination/repair|NA|ACLAME|Homology,CP011958_1_84 # 94871 # 98944 # -1 # ID=1_84;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.689,70.1,1770.0,1372,0.0,1358,1,1372,1,1357,mobileOG_000032255,recB,A0A0H2XCV7,replication/recombination/repair,NA,ACLAME,Homology,CP011958_1_84, 94871 # 98944 # -1 , 94871,98944,-1 ,1_84,1,84,00,ATG,AGGA,5-10bp,0.689,CP011958_1,mobileOG_000032255_CP011958_1
19,mobileOG_000000382|recC|A0A0H2XEP4|replication/recombination/repair|NA|ACLAME|Manual,CP011958_1_85 # 98941 # 102354 # -1 # ID=1_85;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.686,86.9,1989.2,1134,0.0,1138,1,1134,1,1137,mobileOG_000000382,recC,A0A0H2XEP4,replication/recombination/repair,NA,ACLAME,Manual,CP011958_1_85, 98941 # 102354 # -1 , 98941,102354,-1 ,1_85,1,85,00,ATG,None,None,0.686,CP011958_1,mobileOG_000000382_CP011958_1
20,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_86 # 103065 # 104039 # 1 # ID=1_86;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.633,67.9,572.4,458,4.7e-162,325,1,458,1,324,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_86, 103065 # 104039 # 1 , 103065,104039,1 ,1_86,1,86,00,ATG,None,None,0.633,CP011958_1,mobileOG_000726771_CP011958_1
21,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_87 # 104196 # 105119 # 1 # ID=1_87;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644,82.1,476.5,458,3.3e-133,308,1,302,1,302,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_87, 104196 # 105119 # 1 , 104196,105119,1 ,1_87,1,87,00,ATG,None,None,0.644,CP011958_1,mobileOG_000726766_CP011958_1
22,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP011958_1_88 # 105133 # 105978 # -1 # ID=1_88;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.643,95.0,535.4,328,5.5e-151,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP011958_1_88, 105133 # 105978 # -1 , 105133,105978,-1 ,1_88,1,88,00,ATG,None,None,0.643,CP011958_1,mobileOG_000277176_CP011958_1
23,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP011958_1_89 # 105972 # 106235 # -1 # ID=1_89;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.587,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP011958_1_89, 105972 # 106235 # -1 , 105972,106235,-1 ,1_89,1,89,00,GTG,AGGAG,5-10bp,0.587,CP011958_1,mobileOG_000277175_CP011958_1
24,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_104 # 121198 # 121839 # -1 # ID=1_104;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.618,93.9,417.9,458,9.7e-116,214,246,458,1,213,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_104, 121198 # 121839 # -1 , 121198,121839,-1 ,1_104,1,104,00,GTG,GGA/GAG/AGG,5-10bp,0.618,CP011958_1,mobileOG_000726771_CP011958_1
25,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_105 # 121879 # 122574 # -1 # ID=1_105;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.654,96.5,441.0,458,1.2000000000000001e-122,232,1,231,1,231,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_105, 121879 # 122574 # -1 , 121879,122574,-1 ,1_105,1,105,00,ATG,None,None,0.654,CP011958_1,mobileOG_000726766_CP011958_1
26,mobileOG_000742660|NA:Keyword|WP_075998334.1|stability/transfer/defense|NA|Multiple|Keyword Search,CP011958_1_121 # 147067 # 147297 # 1 # ID=1_121;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.589,64.5,97.8,85,8e-20,77,1,76,1,76,mobileOG_000742660,NA:Keyword,WP_075998334.1,stability/transfer/defense,NA,Multiple,Keyword Search,CP011958_1_121, 147067 # 147297 # 1 , 147067,147297,1 ,1_121,1,121,00,ATG,None,None,0.589,CP011958_1,mobileOG_000742660_CP011958_1
27,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_122 # 148087 # 149052 # 1 # ID=1_122;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637,97.5,640.2,332,1.8000000000000002e-182,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_122, 148087 # 149052 # 1 , 148087,149052,1 ,1_122,1,122,00,ATG,GGA/GAG/AGG,5-10bp,0.637,CP011958_1,mobileOG_000726767_CP011958_1
28,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_128 # 156519 # 157895 # -1 # ID=1_128;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.627,98.0,904.0,458,9.5e-262,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_128, 156519 # 157895 # -1 , 156519,157895,-1 ,1_128,1,128,00,ATG,None,None,0.627,CP011958_1,mobileOG_000726766_CP011958_1
29,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_133 # 163769 # 164011 # 1 # ID=1_133;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.547,98.8,171.4,318,6e-42,81,239,318,1,80,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_133, 163769 # 164011 # 1 , 163769,164011,1 ,1_133,1,133,00,TTG,None,None,0.547,CP011958_1,mobileOG_000725735_CP011958_1
30,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_137 # 167030 # 167563 # -1 # ID=1_137;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,96.6,357.1,458,1.7e-97,178,282,458,1,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_137, 167030 # 167563 # -1 , 167030,167563,-1 ,1_137,1,137,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP011958_1,mobileOG_000726769_CP011958_1
31,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_138 # 167711 # 168406 # -1 # ID=1_138;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,97.4,449.9,458,2.5000000000000004e-125,232,1,231,1,231,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_138, 167711 # 168406 # -1 , 167711,168406,-1 ,1_138,1,138,00,ATG,None,None,0.639,CP011958_1,mobileOG_000726766_CP011958_1
32,mobileOG_000029921|intA_4|A3NM13|integration/excision|NA|ACLAME|Homology,CP011958_1_141 # 170065 # 170313 # -1 # ID=1_141;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.590,62.8,106.3,415,2.4e-22,83,324,401,1,78,mobileOG_000029921,intA_4,A3NM13,integration/excision,NA,ACLAME,Homology,CP011958_1_141, 170065 # 170313 # -1 , 170065,170313,-1 ,1_141,1,141,00,ATG,GGAG/GAGG,5-10bp,0.590,CP011958_1,mobileOG_000029921_CP011958_1
33,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_142 # 170413 # 171378 # 1 # ID=1_142;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636,97.5,640.2,332,1.8000000000000002e-182,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_142, 170413 # 171378 # 1 , 170413,171378,1 ,1_142,1,142,00,ATG,GGA/GAG/AGG,5-10bp,0.636,CP011958_1,mobileOG_000726767_CP011958_1
34,mobileOG_000277182|insH6|Q5H6N2|integration/excision|NA|ISFinder|Homology,CP011958_1_147 # 177546 # 178517 # -1 # ID=1_147;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,93.3,599.0,326,4.6000000000000005e-170,324,1,326,1,323,mobileOG_000277182,insH6,Q5H6N2,integration/excision,NA,ISFinder,Homology,CP011958_1_147, 177546 # 178517 # -1 , 177546,178517,-1 ,1_147,1,147,00,ATG,GGAG/GAGG,5-10bp,0.626,CP011958_1,mobileOG_000277182_CP011958_1
35,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_152 # 182728 # 183684 # -1 # ID=1_152;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,99.7,612.5,318,4.0000000000000004e-174,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_152, 182728 # 183684 # -1 , 182728,183684,-1 ,1_152,1,152,00,ATG,GGAG/GAGG,5-10bp,0.626,CP011958_1,mobileOG_000725735_CP011958_1
36,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP011958_1_156 # 187449 # 188207 # -1 # ID=1_156;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.634,94.4,474.6,328,1e-132,253,77,328,1,252,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP011958_1_156, 187449 # 188207 # -1 , 187449,188207,-1 ,1_156,1,156,00,ATG,None,None,0.634,CP011958_1,mobileOG_000277176_CP011958_1
37,mobileOG_000041116|insH6|WP_022557821.1|integration/excision|NA|Multiple|Homology,CP011958_1_158 # 188595 # 188804 # -1 # ID=1_158;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.633,91.9,124.8,327,5.500000000000001e-28,70,1,62,1,62,mobileOG_000041116,insH6,WP_022557821.1,integration/excision,NA,Multiple,Homology,CP011958_1_158, 188595 # 188804 # -1 , 188595,188804,-1 ,1_158,1,158,00,ATG,AGGA,5-10bp,0.633,CP011958_1,mobileOG_000041116_CP011958_1
38,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_179 # 204581 # 205957 # 1 # ID=1_179;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642,87.6,789.6,458,2.6e-227,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_179, 204581 # 205957 # 1 , 204581,205957,1 ,1_179,1,179,00,ATG,None,None,0.642,CP011958_1,mobileOG_000726771_CP011958_1
39,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_182 # 207333 # 208709 # 1 # ID=1_182;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641,87.1,786.9,458,1.6999999999999997e-226,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_182, 207333 # 208709 # 1 , 207333,208709,1 ,1_182,1,182,00,ATG,None,None,0.641,CP011958_1,mobileOG_000726771_CP011958_1
40,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP011958_1_187 # 212265 # 213281 # 1 # ID=1_187;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.599,70.8,469.2,338,5.8e-131,339,2,337,3,333,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP011958_1_187, 212265 # 213281 # 1 , 212265,213281,1 ,1_187,1,187,00,ATG,GGA/GAG/AGG,5-10bp,0.599,CP011958_1,mobileOG_000345220_CP011958_1
41,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP011958_1_208 # 242156 # 243001 # -1 # ID=1_208;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.647,94.3,528.9,328,5.1e-149,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP011958_1_208, 242156 # 243001 # -1 , 242156,243001,-1 ,1_208,1,208,00,ATG,None,None,0.647,CP011958_1,mobileOG_000277176_CP011958_1
42,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP011958_1_209 # 242995 # 243258 # -1 # ID=1_209;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP011958_1_209, 242995 # 243258 # -1 , 242995,243258,-1 ,1_209,1,209,00,GTG,AGGAG,5-10bp,0.583,CP011958_1,mobileOG_000277175_CP011958_1
43,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP011958_1_212 # 247268 # 248224 # -1 # ID=1_212;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,99.4,610.1,318,1.9999999999999997e-173,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP011958_1_212, 247268 # 248224 # -1 , 247268,248224,-1 ,1_212,1,212,00,ATG,GGAG/GAGG,5-10bp,0.627,CP011958_1,mobileOG_000725735_CP011958_1
44,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP011958_1_214 # 254261 # 255292 # -1 # ID=1_214;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629,66.5,461.5,344,1.2e-128,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP011958_1_214, 254261 # 255292 # -1 , 254261,255292,-1 ,1_214,1,214,00,ATG,None,None,0.629,CP011958_1,mobileOG_000312220_CP011958_1
45,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP011958_1_216 # 259827 # 260090 # 1 # ID=1_216;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.595,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP011958_1_216, 259827 # 260090 # 1 , 259827,260090,1 ,1_216,1,216,00,GTG,AGGAG,5-10bp,0.595,CP011958_1,mobileOG_000277175_CP011958_1
