,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_882 # 975891 # 976025 # -1 # ID=1_882;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,100.0,92.0,332,2.6e-18,45,289,332,1,44,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_882, 975891 # 976025 # -1 , 975891,976025,-1 ,1_882,1,882,00,ATG,None,None,0.652,CP033191_1,mobileOG_000726767_CP033191_1
11,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_883 # 976074 # 976583 # -1 # ID=1_883;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.624,100.0,343.6,332,1.7999999999999999e-93,170,103,271,1,169,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_883, 976074 # 976583 # -1 , 976074,976583,-1 ,1_883,1,883,00,ATG,None,None,0.624,CP033191_1,mobileOG_000726767_CP033191_1
12,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_911 # 1003041 # 1003175 # -1 # ID=1_911;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,100.0,92.0,332,2.6e-18,45,289,332,1,44,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_911, 1003041 # 1003175 # -1 , 1003041,1003175,-1 ,1_911,1,911,00,ATG,None,None,0.652,CP033191_1,mobileOG_000726767_CP033191_1
13,mobileOG_000277181|tnpA|Q5H5Z2|integration/excision|NA|ISFinder|Homology,CP033191_1_1039 # 1138604 # 1138843 # -1 # ID=1_1039;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,100.0,139.8,385,1.9e-32,80,1,67,1,67,mobileOG_000277181,tnpA,Q5H5Z2,integration/excision,NA,ISFinder,Homology,CP033191_1_1039, 1138604 # 1138843 # -1 , 1138604,1138843,-1 ,1_1039,1,1039,00,TTG,None,None,0.637,CP033191_1,mobileOG_000277181_CP033191_1
14,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_1407 # 1518126 # 1519082 # -1 # ID=1_1407;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_1407, 1518126 # 1519082 # -1 , 1518126,1519082,-1 ,1_1407,1,1407,00,ATG,GGAG/GAGG,5-10bp,0.624,CP033191_1,mobileOG_000725735_CP033191_1
15,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_1477 # 1594768 # 1595736 # 1 # ID=1_1477;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_1477, 1594768 # 1595736 # 1 , 1594768,1595736,1 ,1_1477,1,1477,00,ATG,AGGAG,5-10bp,0.613,CP033191_1,mobileOG_000277174_CP033191_1
16,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_1481 # 1599913 # 1600149 # 1 # ID=1_1481;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.654,100.0,145.2,411,4.5e-34,79,1,74,1,74,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_1481, 1599913 # 1600149 # 1 , 1599913,1600149,1 ,1_1481,1,1481,00,ATG,GGA/GAG/AGG,5-10bp,0.654,CP033191_1,mobileOG_000726761_CP033191_1
17,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_1632 # 1780127 # 1780294 # 1 # ID=1_1632;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,114.4,320,6e-25,56,1,49,1,49,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_1632, 1780127 # 1780294 # 1 , 1780127,1780294,1 ,1_1632,1,1632,00,ATG,GGAGG,5-10bp,0.625,CP033191_1,mobileOG_000726764_CP033191_1
18,mobileOG_000396587|NA:Keyword|WP_040259055.1|integration/excision|NA|COMPASS|Keyword Search,CP033191_1_1761 # 1939332 # 1939433 # 1 # ID=1_1761;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.598,100.0,68.2,404,3e-11,34,294,326,1,33,mobileOG_000396587,NA:Keyword,WP_040259055.1,integration/excision,NA,COMPASS,Keyword Search,CP033191_1_1761, 1939332 # 1939433 # 1 , 1939332,1939433,1 ,1_1761,1,1761,00,ATG,None,None,0.598,CP033191_1,mobileOG_000396587_CP033191_1
19,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_1814 # 1994964 # 1995182 # 1 # ID=1_1814;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.626,100.0,130.6,332,1.1e-29,73,110,172,10,72,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_1814, 1994964 # 1995182 # 1 , 1994964,1995182,1 ,1_1814,1,1814,00,TTG,None,None,0.626,CP033191_1,mobileOG_000726767_CP033191_1
20,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP033191_1_1869 # 2059350 # 2059475 # -1 # ID=1_1869;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.563,100.0,82.4,88,1.9e-15,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP033191_1_1869, 2059350 # 2059475 # -1 , 2059350,2059475,-1 ,1_1869,1,1869,00,ATG,None,None,0.563,CP033191_1,mobileOG_000277175_CP033191_1
21,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_1870 # 2059591 # 2059725 # -1 # ID=1_1870;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,100.0,92.0,332,2.6e-18,45,289,332,1,44,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_1870, 2059591 # 2059725 # -1 , 2059591,2059725,-1 ,1_1870,1,1870,00,ATG,None,None,0.652,CP033191_1,mobileOG_000726767_CP033191_1
22,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_2133 # 2346396 # 2347352 # -1 # ID=1_2133;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_2133, 2346396 # 2347352 # -1 , 2346396,2347352,-1 ,1_2133,1,2133,00,ATG,GGAG/GAGG,5-10bp,0.624,CP033191_1,mobileOG_000725735_CP033191_1
23,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_2134 # 2347767 # 2348039 # -1 # ID=1_2134;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.597,100.0,174.5,322,7.899999999999999e-43,91,238,322,6,90,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_2134, 2347767 # 2348039 # -1 , 2347767,2348039,-1 ,1_2134,1,2134,00,ATG,None,None,0.597,CP033191_1,mobileOG_000277174_CP033191_1
24,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_2306 # 2540527 # 2541495 # -1 # ID=1_2306;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_2306, 2540527 # 2541495 # -1 , 2540527,2541495,-1 ,1_2306,1,2306,00,ATG,AGGAG,5-10bp,0.615,CP033191_1,mobileOG_000277174_CP033191_1
25,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_2488 # 2737946 # 2738902 # -1 # ID=1_2488;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_2488, 2737946 # 2738902 # -1 , 2737946,2738902,-1 ,1_2488,1,2488,00,ATG,GGAG/GAGG,5-10bp,0.624,CP033191_1,mobileOG_000725735_CP033191_1
26,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_2638 # 2915530 # 2916498 # 1 # ID=1_2638;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_2638, 2915530 # 2916498 # 1 , 2915530,2916498,1 ,1_2638,1,2638,00,ATG,AGGAG,5-10bp,0.614,CP033191_1,mobileOG_000277174_CP033191_1
27,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_2827 # 3125760 # 3126716 # 1 # ID=1_2827;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_2827, 3125760 # 3126716 # 1 , 3125760,3126716,1 ,1_2827,1,2827,00,ATG,GGAG/GAGG,5-10bp,0.625,CP033191_1,mobileOG_000725735_CP033191_1
28,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_2909 # 3220702 # 3221670 # -1 # ID=1_2909;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_2909, 3220702 # 3221670 # -1 , 3220702,3221670,-1 ,1_2909,1,2909,00,ATG,AGGAG,5-10bp,0.615,CP033191_1,mobileOG_000277174_CP033191_1
29,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_2930 # 3245357 # 3246325 # -1 # ID=1_2930;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_2930, 3245357 # 3246325 # -1 , 3245357,3246325,-1 ,1_2930,1,2930,00,ATG,AGGAG,5-10bp,0.615,CP033191_1,mobileOG_000277174_CP033191_1
30,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_2937 # 3251761 # 3252009 # -1 # ID=1_2937;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610,100.0,164.9,411,5.7e-40,83,330,411,1,82,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_2937, 3251761 # 3252009 # -1 , 3251761,3252009,-1 ,1_2937,1,2937,00,ATG,None,None,0.610,CP033191_1,mobileOG_000726770_CP033191_1
31,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_2942 # 3256273 # 3257241 # -1 # ID=1_2942;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_2942, 3256273 # 3257241 # -1 , 3256273,3257241,-1 ,1_2942,1,2942,00,ATG,AGGAG,5-10bp,0.615,CP033191_1,mobileOG_000277174_CP033191_1
32,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_2955 # 3268210 # 3268317 # 1 # ID=1_2955;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.620,100.0,73.2,332,9.8e-13,36,12,46,1,35,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_2955, 3268210 # 3268317 # 1 , 3268210,3268317,1 ,1_2955,1,2955,00,ATG,GGA/GAG/AGG,5-10bp,0.620,CP033191_1,mobileOG_000726767_CP033191_1
33,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_2956 # 3268441 # 3269175 # 1 # ID=1_2956;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.624,100.0,493.8,332,1.6e-138,245,89,332,1,244,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_2956, 3268441 # 3269175 # 1 , 3268441,3269175,1 ,1_2956,1,2956,00,ATG,None,None,0.624,CP033191_1,mobileOG_000726767_CP033191_1
34,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP033191_1_3177 # 3513184 # 3514152 # -1 # ID=1_3177;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP033191_1_3177, 3513184 # 3514152 # -1 , 3513184,3514152,-1 ,1_3177,1,3177,00,ATG,AGGAG,5-10bp,0.613,CP033191_1,mobileOG_000338730_CP033191_1
35,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_3180 # 3515699 # 3516208 # 1 # ID=1_3180;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.624,100.0,343.6,332,1.7999999999999999e-93,170,103,271,1,169,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_3180, 3515699 # 3516208 # 1 , 3515699,3516208,1 ,1_3180,1,3180,00,ATG,None,None,0.624,CP033191_1,mobileOG_000726767_CP033191_1
36,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_3192 # 3523041 # 3523208 # 1 # ID=1_3192;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,114.4,320,6e-25,56,1,49,1,49,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_3192, 3523041 # 3523208 # 1 , 3523041,3523208,1 ,1_3192,1,3192,00,ATG,GGAGG,5-10bp,0.625,CP033191_1,mobileOG_000726764_CP033191_1
37,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP033191_1_3244 # 3590905 # 3591873 # 1 # ID=1_3244;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP033191_1_3244, 3590905 # 3591873 # 1 , 3590905,3591873,1 ,1_3244,1,3244,00,ATG,AGGAG,5-10bp,0.612,CP033191_1,mobileOG_000338730_CP033191_1
38,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_3734 # 4118997 # 4119953 # -1 # ID=1_3734;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_3734, 4118997 # 4119953 # -1 , 4118997,4119953,-1 ,1_3734,1,3734,00,ATG,GGAG/GAGG,5-10bp,0.624,CP033191_1,mobileOG_000725735_CP033191_1
39,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_3735 # 4120165 # 4121133 # -1 # ID=1_3735;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_3735, 4120165 # 4121133 # -1 , 4120165,4121133,-1 ,1_3735,1,3735,00,ATG,AGGAG,5-10bp,0.615,CP033191_1,mobileOG_000277174_CP033191_1
40,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_3900 # 4308426 # 4309394 # 1 # ID=1_3900;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_3900, 4308426 # 4309394 # 1 , 4308426,4309394,1 ,1_3900,1,3900,00,ATG,AGGAG,5-10bp,0.613,CP033191_1,mobileOG_000277174_CP033191_1
41,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_3945 # 4348796 # 4350031 # 1 # ID=1_3945;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,100.0,811.6,411,5.799999999999999e-234,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_3945, 4348796 # 4350031 # 1 , 4348796,4350031,1 ,1_3945,1,3945,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP033191_1,mobileOG_000726770_CP033191_1
42,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033191_1_3950 # 4351907 # 4352875 # 1 # ID=1_3950;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033191_1_3950, 4351907 # 4352875 # 1 , 4351907,4352875,1 ,1_3950,1,3950,00,ATG,AGGAG,5-10bp,0.614,CP033191_1,mobileOG_000277174_CP033191_1
43,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033191_1_4050 # 4462356 # 4462490 # -1 # ID=1_4050;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,100.0,92.0,332,2.6e-18,45,289,332,1,44,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033191_1_4050, 4462356 # 4462490 # -1 , 4462356,4462490,-1 ,1_4050,1,4050,00,ATG,None,None,0.652,CP033191_1,mobileOG_000726767_CP033191_1
44,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP033191_1_4127 # 4543247 # 4543372 # -1 # ID=1_4127;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571,100.0,82.4,88,1.9e-15,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP033191_1_4127, 4543247 # 4543372 # -1 , 4543247,4543372,-1 ,1_4127,1,4127,00,ATG,None,None,0.571,CP033191_1,mobileOG_000277175_CP033191_1
