,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,mobileOG_000343778|insI3|WP_028853927.1|integration/excision|NA|Plasmid RefSeq|Homology,CP036254_91 # 104944 # 105648 # 1 # ID=1_91;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.587,75.8,365.5,339,6.300000000000001e-100,235,107,329,1,223,mobileOG_000343778,insI3,WP_028853927.1,integration/excision,NA,Plasmid RefSeq,Homology,CP036254_91, 104944 # 105648 # 1 , 104944,105648,1 ,1_91,1,91,00,ATG,None,None,0.587,CP036254,mobileOG_000343778_CP036254
11,mobileOG_000733662|NA:Keyword|WP_006449292.1|integration/excision|NA|Multiple|Keyword Search,CP036254_93 # 107037 # 107525 # -1 # ID=1_93;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.616,86.4,295.8,268,4.2e-79,163,26,187,1,162,mobileOG_000733662,NA:Keyword,WP_006449292.1,integration/excision,NA,Multiple,Keyword Search,CP036254_93, 107037 # 107525 # -1 , 107037,107525,-1 ,1_93,1,93,00,ATG,None,None,0.616,CP036254,mobileOG_000733662_CP036254
12,mobileOG_000757700|NA:Keyword|A0A088FNY4|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP036254_128 # 164239 # 164583 # -1 # ID=1_128;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.658,92.0,218.4,458,6e-56,115,1,113,1,113,mobileOG_000757700,NA:Keyword,A0A088FNY4,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP036254_128, 164239 # 164583 # -1 , 164239,164583,-1 ,1_128,1,128,00,ATG,None,None,0.658,CP036254,mobileOG_000757700_CP036254
13,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP036254_215 # 265693 # 266049 # 1 # ID=1_215;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.585,66.1,152.1,125,5.5000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP036254_215, 265693 # 266049 # 1 , 265693,266049,1 ,1_215,1,215,00,ATG,None,None,0.585,CP036254,mobileOG_000418745_CP036254
14,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP036254_227 # 283175 # 283438 # 1 # ID=1_227;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.595,96.6,174.1,88,1e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP036254_227, 283175 # 283438 # 1 , 283175,283438,1 ,1_227,1,227,00,GTG,AGGAG,5-10bp,0.595,CP036254,mobileOG_000277175_CP036254
15,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP036254_228 # 283432 # 283731 # 1 # ID=1_228;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.660,91.9,171.0,328,9.6e-42,100,48,146,1,99,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP036254_228, 283432 # 283731 # 1 , 283432,283731,1 ,1_228,1,228,00,ATG,None,None,0.660,CP036254,mobileOG_000277176_CP036254
16,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP036254_229 # 283847 # 285223 # 1 # ID=1_229;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638,87.6,772.3,458,4.3e-222,459,1,445,1,445,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP036254_229, 283847 # 285223 # 1 , 283847,285223,1 ,1_229,1,229,00,ATG,None,None,0.638,CP036254,mobileOG_000726771_CP036254
17,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP036254_230 # 285186 # 286217 # -1 # ID=1_230;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.630,66.5,460.7,344,2.1e-128,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP036254_230, 285186 # 286217 # -1 , 285186,286217,-1 ,1_230,1,230,00,ATG,None,None,0.630,CP036254,mobileOG_000312220_CP036254
18,mobileOG_000418612|NA:Keyword|WP_011347842.1|integration/excision|NA|Multiple|Keyword Search,CP036254_233 # 291440 # 291973 # -1 # ID=1_233;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,96.6,353.2,458,2.3999999999999998e-96,178,282,458,1,177,mobileOG_000418612,NA:Keyword,WP_011347842.1,integration/excision,NA,Multiple,Keyword Search,CP036254_233, 291440 # 291973 # -1 , 291440,291973,-1 ,1_233,1,233,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP036254,mobileOG_000418612_CP036254
19,mobileOG_000757700|NA:Keyword|A0A088FNY4|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP036254_234 # 292121 # 292816 # -1 # ID=1_234;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,96.1,441.0,458,1.2000000000000001e-122,232,1,231,1,231,mobileOG_000757700,NA:Keyword,A0A088FNY4,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP036254_234, 292121 # 292816 # -1 , 292121,292816,-1 ,1_234,1,234,00,ATG,None,None,0.652,CP036254,mobileOG_000757700_CP036254
20,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP036254_236 # 298045 # 299061 # 1 # ID=1_236;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.599,71.1,474.6,338,1.4e-132,339,2,337,3,333,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP036254_236, 298045 # 299061 # 1 , 298045,299061,1 ,1_236,1,236,00,ATG,GGA/GAG/AGG,5-10bp,0.599,CP036254,mobileOG_000345220_CP036254
21,mobileOG_000041116|insH6|WP_022557821.1|integration/excision|NA|Multiple|Homology,CP036254_237 # 299817 # 300455 # -1 # ID=1_237;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.599,92.5,394.8,327,8.7e-109,213,116,327,1,212,mobileOG_000041116,insH6,WP_022557821.1,integration/excision,NA,Multiple,Homology,CP036254_237, 299817 # 300455 # -1 , 299817,300455,-1 ,1_237,1,237,00,TTG,GGAG/GAGG,5-10bp,0.599,CP036254,mobileOG_000041116_CP036254
22,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP036254_242 # 306171 # 307202 # -1 # ID=1_242;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.631,66.5,457.2,344,2.2999999999999998e-127,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP036254_242, 306171 # 307202 # -1 , 306171,307202,-1 ,1_242,1,242,00,ATG,None,None,0.631,CP036254,mobileOG_000312220_CP036254
23,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP036254_248 # 313365 # 314741 # -1 # ID=1_248;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,88.2,800.0,458,1.9e-230,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP036254_248, 313365 # 314741 # -1 , 313365,314741,-1 ,1_248,1,248,00,ATG,None,None,0.639,CP036254,mobileOG_000726771_CP036254
24,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP036254_249 # 315223 # 316254 # 1 # ID=1_249;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.632,65.6,453.0,344,4.4e-126,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP036254_249, 315223 # 316254 # 1 , 315223,316254,1 ,1_249,1,249,00,ATG,AGGA,5-10bp,0.632,CP036254,mobileOG_000312220_CP036254
25,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP036254_250 # 316321 # 317289 # 1 # ID=1_250;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,99.1,639.0,322,4e-182,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP036254_250, 316321 # 317289 # 1 , 316321,317289,1 ,1_250,1,250,00,ATG,AGGAG,5-10bp,0.613,CP036254,mobileOG_000277174_CP036254
26,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP036254_260 # 333404 # 334780 # 1 # ID=1_260;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.640,87.5,798.1,458,7.4e-230,459,1,457,1,457,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP036254_260, 333404 # 334780 # 1 , 333404,334780,1 ,1_260,1,260,00,ATG,None,None,0.640,CP036254,mobileOG_000726766_CP036254
27,mobileOG_000031223|insF1|Q8PJ80|integration/excision|NA|ACLAME|Homology,CP036254_261 # 334800 # 335606 # -1 # ID=1_261;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625,84.0,430.3,268,2.4e-119,269,1,268,1,268,mobileOG_000031223,insF1,Q8PJ80,integration/excision,NA,ACLAME,Homology,CP036254_261, 334800 # 335606 # -1 , 334800,335606,-1 ,1_261,1,261,00,ATG,GGA/GAG/AGG,5-10bp,0.625,CP036254,mobileOG_000031223_CP036254
28,mobileOG_000336360|cas5c|WP_108547601.1|stability/transfer/defense|crispr|Plasmid RefSeq|Homology,CP036254_264 # 338821 # 339495 # 1 # ID=1_264;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.671,65.8,303.5,224,2.8e-81,225,1,224,1,224,mobileOG_000336360,cas5c,WP_108547601.1,stability/transfer/defense,crispr,Plasmid RefSeq,Homology,CP036254_264, 338821 # 339495 # 1 , 338821,339495,1 ,1_264,1,264,00,ATG,GGA/GAG/AGG,5-10bp,0.671,CP036254,mobileOG_000336360_CP036254
29,"mobileOG_000127036|cas7c|A0A1F1BHQ7|stability/transfer/defense|crispr,cascade complex|GPD|Homology",CP036254_266 # 341330 # 342196 # 1 # ID=1_266;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.630,72.3,422.5,290,5.3e-117,289,1,289,1,287,mobileOG_000127036,cas7c,A0A1F1BHQ7,stability/transfer/defense,"crispr,cascade complex",GPD,Homology,CP036254_266, 341330 # 342196 # 1 , 341330,342196,1 ,1_266,1,266,00,ATG,AGGAG,5-10bp,0.630,CP036254,mobileOG_000127036_CP036254
30,"mobileOG_000336361|cas1|WP_108547605.1|stability/transfer/defense|crispr,spacer acquisition|Plasmid RefSeq|Homology",CP036254_268 # 342851 # 343885 # 1 # ID=1_268;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.664,60.1,439.5,346,5e-122,345,1,346,1,344,mobileOG_000336361,cas1,WP_108547605.1,stability/transfer/defense,"crispr,spacer acquisition",Plasmid RefSeq,Homology,CP036254_268, 342851 # 343885 # 1 , 342851,343885,1 ,1_268,1,268,00,ATG,GGAG/GAGG,5-10bp,0.664,CP036254,mobileOG_000336361_CP036254
31,mobileOG_000350479|cas2|WP_012817722.1|stability/transfer/defense|crispr|Multiple|Homology,CP036254_269 # 343900 # 344190 # 1 # ID=1_269;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.598,65.3,141.4,96,7.9e-33,97,1,95,1,95,mobileOG_000350479,cas2,WP_012817722.1,stability/transfer/defense,crispr,Multiple,Homology,CP036254_269, 343900 # 344190 # 1 , 343900,344190,1 ,1_269,1,269,00,ATG,GGAG/GAGG,5-10bp,0.598,CP036254,mobileOG_000350479_CP036254
32,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP036254_270 # 347162 # 347467 # -1 # ID=1_270;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582,80.2,177.6,128,9.999999999999999e-44,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP036254_270, 347162 # 347467 # -1 , 347162,347467,-1 ,1_270,1,270,00,TTG,GGA/GAG/AGG,5-10bp,0.582,CP036254,mobileOG_000720479_CP036254
33,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP036254_271 # 347506 # 347925 # -1 # ID=1_271;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.562,83.7,245.7,145,4.3e-64,140,11,145,1,135,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP036254_271, 347506 # 347925 # -1 , 347506,347925,-1 ,1_271,1,271,00,ATG,None,None,0.562,CP036254,mobileOG_000720478_CP036254
34,mobileOG_000274372|cysM_2|A0A023REU0|integration/excision|NA|ISFinder|Homology,CP036254_273 # 348554 # 349642 # 1 # ID=1_273;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.643,66.8,432.2,315,8.4e-120,363,1,315,1,316,mobileOG_000274372,cysM_2,A0A023REU0,integration/excision,NA,ISFinder,Homology,CP036254_273, 348554 # 349642 # 1 , 348554,349642,1 ,1_273,1,273,00,ATG,AGGAG,5-10bp,0.643,CP036254,mobileOG_000274372_CP036254
35,mobileOG_000726530|NA:Keyword|B2FJL3|integration/excision|NA|ISFinder|Keyword Search,CP036254_274 # 349710 # 350009 # -1 # ID=1_274;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.623,75.8,137.9,95,9e-32,100,1,95,1,95,mobileOG_000726530,NA:Keyword,B2FJL3,integration/excision,NA,ISFinder,Keyword Search,CP036254_274, 349710 # 350009 # -1 , 349710,350009,-1 ,1_274,1,274,00,ATG,AGGAG,5-10bp,0.623,CP036254,mobileOG_000726530_CP036254
36,mobileOG_000756988|NA:Keyword|A0A0A8RLS8|transfer|NA|Plasmid RefSeq|Keyword Search,CP036254_276 # 350760 # 350999 # 1 # ID=1_276;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.592,82.3,129.8,79,2e-29,80,1,79,1,79,mobileOG_000756988,NA:Keyword,A0A0A8RLS8,transfer,NA,Plasmid RefSeq,Keyword Search,CP036254_276, 350760 # 350999 # 1 , 350760,350999,1 ,1_276,1,276,00,ATG,GGAG/GAGG,5-10bp,0.592,CP036254,mobileOG_000756988_CP036254
37,mobileOG_000757134|NA:Keyword|A0A0A8RI97|transfer|NA|Plasmid RefSeq|Keyword Search,CP036254_277 # 351019 # 351387 # 1 # ID=1_277;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.604,74.6,173.7,122,1.8e-42,123,1,122,1,122,mobileOG_000757134,NA:Keyword,A0A0A8RI97,transfer,NA,Plasmid RefSeq,Keyword Search,CP036254_277, 351019 # 351387 # 1 , 351019,351387,1 ,1_277,1,277,00,ATG,AGGA,5-10bp,0.604,CP036254,mobileOG_000757134_CP036254
38,mobileOG_000757017|NA:Keyword|A0A4Y7UX96|transfer|NA|Plasmid RefSeq|Keyword Search,CP036254_278 # 351821 # 352516 # 1 # ID=1_278;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.622,75.8,373.2,230,3e-102,232,1,230,1,231,mobileOG_000757017,NA:Keyword,A0A4Y7UX96,transfer,NA,Plasmid RefSeq,Keyword Search,CP036254_278, 351821 # 352516 # 1 , 351821,352516,1 ,1_278,1,278,00,ATG,GGA/GAG/AGG,5-10bp,0.622,CP036254,mobileOG_000757017_CP036254
39,mobileOG_000720459|NA:Keyword|A0A1D8IZD3|transfer|NA|ICE|Keyword Search,CP036254_279 # 352513 # 353469 # 1 # ID=1_279;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637,60.8,345.9,303,7e-94,319,4,303,6,313,mobileOG_000720459,NA:Keyword,A0A1D8IZD3,transfer,NA,ICE,Keyword Search,CP036254_279, 352513 # 353469 # 1 , 352513,353469,1 ,1_279,1,279,00,ATG,GGA/GAG/AGG,5-10bp,0.637,CP036254,mobileOG_000720459_CP036254
40,mobileOG_000756992|NA:Keyword|A0A509JDP9|transfer|NA|Plasmid RefSeq|Keyword Search,CP036254_280 # 353459 # 354916 # 1 # ID=1_280;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625,72.0,516.9,477,3.5e-145,486,1,477,1,485,mobileOG_000756992,NA:Keyword,A0A509JDP9,transfer,NA,Plasmid RefSeq,Keyword Search,CP036254_280, 353459 # 354916 # 1 , 353459,354916,1 ,1_280,1,280,00,ATG,GGA/GAG/AGG,5-10bp,0.625,CP036254,mobileOG_000756992_CP036254
41,mobileOG_000757018|NA:Keyword|A0A0A8RLT2|transfer|NA|Plasmid RefSeq|Keyword Search,CP036254_281 # 354897 # 355358 # 1 # ID=1_281;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.608,73.5,209.9,144,2.9e-53,154,11,144,18,153,mobileOG_000757018,NA:Keyword,A0A0A8RLT2,transfer,NA,Plasmid RefSeq,Keyword Search,CP036254_281, 354897 # 355358 # 1 , 354897,355358,1 ,1_281,1,281,00,GTG,GGAGG,5-10bp,0.608,CP036254,mobileOG_000757018_CP036254
42,mobileOG_000757007|NA:Keyword|A0A4Y7UVY0|transfer|NA|Plasmid RefSeq|Keyword Search,CP036254_282 # 355565 # 358303 # 1 # ID=1_282;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.631,82.2,1514.6,962,0.0,913,53,961,2,911,mobileOG_000757007,NA:Keyword,A0A4Y7UVY0,transfer,NA,Plasmid RefSeq,Keyword Search,CP036254_282, 355565 # 358303 # 1 , 355565,358303,1 ,1_282,1,282,00,ATG,None,None,0.631,CP036254,mobileOG_000757007_CP036254
43,mobileOG_000336289|s071|WP_003451239.1|replication/recombination/repair|NA|Plasmid RefSeq|Homology,CP036254_284 # 359390 # 359890 # 1 # ID=1_284;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.551,62.0,189.5,164,4.399999999999999e-47,167,11,164,9,166,mobileOG_000336289,s071,WP_003451239.1,replication/recombination/repair,NA,Plasmid RefSeq,Homology,CP036254_284, 359390 # 359890 # 1 , 359390,359890,1 ,1_284,1,284,00,ATG,AGGAGG,3-4bp,0.551,CP036254,mobileOG_000336289_CP036254
44,mobileOG_000756990|NA:Keyword|A0A0A8RLT8|transfer|NA|Plasmid RefSeq|Keyword Search,CP036254_286 # 360474 # 361388 # 1 # ID=1_286;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.643,76.4,495.0,314,8.899999999999999e-139,305,18,313,8,303,mobileOG_000756990,NA:Keyword,A0A0A8RLT8,transfer,NA,Plasmid RefSeq,Keyword Search,CP036254_286, 360474 # 361388 # 1 , 360474,361388,1 ,1_286,1,286,00,ATG,GGA/GAG/AGG,5-10bp,0.643,CP036254,mobileOG_000756990_CP036254
45,mobileOG_000757025|NA:Keyword|A0A0G5N3I3|transfer|NA|Plasmid RefSeq|Keyword Search,CP036254_287 # 361399 # 362799 # 1 # ID=1_287;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.667,84.0,722.2,468,5.2e-207,467,21,465,20,464,mobileOG_000757025,NA:Keyword,A0A0G5N3I3,transfer,NA,Plasmid RefSeq,Keyword Search,CP036254_287, 361399 # 362799 # 1 , 361399,362799,1 ,1_287,1,287,00,ATG,AGGAG,5-10bp,0.667,CP036254,mobileOG_000757025_CP036254
46,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP036254_300 # 374166 # 374621 # -1 # ID=1_300;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,97.4,299.3,266,3.6e-80,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP036254_300, 374166 # 374621 # -1 , 374166,374621,-1 ,1_300,1,300,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP036254,mobileOG_000726765_CP036254
