,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,mobileOG_000274956|istA|CBH95837.1|integration/excision|NA|ISFinder|Homology,CP000967_2_85 # 87650 # 88147 # -1 # ID=1_85;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.663,68.1,211.1,231,1.4e-53,166,57,216,3,162,mobileOG_000274956,istA,CBH95837.1,integration/excision,NA,ISFinder,Homology,CP000967_2_85, 87650 # 88147 # -1 , 87650,88147,-1 ,1_85,1,85,00,ATG,None,None,0.663,CP000967_2,mobileOG_000274956_CP000967_2
11,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_90 # 91989 # 92339 # 1 # ID=1_90;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561,82.0,200.7,135,1.3e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_90, 91989 # 92339 # 1 , 91989,92339,1 ,1_90,1,90,00,ATG,None,None,0.561,CP000967_2,mobileOG_000724668_CP000967_2
12,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP000967_2_91 # 92378 # 92683 # 1 # ID=1_91;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.559,82.2,178.3,128,6.100000000000001e-44,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP000967_2_91, 92378 # 92683 # 1 , 92378,92683,1 ,1_91,1,91,00,TTG,GGA/GAG/AGG,5-10bp,0.559,CP000967_2,mobileOG_000720479_CP000967_2
13,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_107 # 115983 # 116948 # -1 # ID=1_107;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.7,654.8,332,7.1e-187,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_107, 115983 # 116948 # -1 , 115983,116948,-1 ,1_107,1,107,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP000967_2,mobileOG_000726767_CP000967_2
14,mobileOG_000277182|insH6|Q5H6N2|integration/excision|NA|ISFinder|Homology,CP000967_2_117 # 128093 # 129073 # 1 # ID=1_117;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.620,98.8,647.9,326,8.8e-185,327,1,326,1,326,mobileOG_000277182,insH6,Q5H6N2,integration/excision,NA,ISFinder,Homology,CP000967_2_117, 128093 # 129073 # 1 , 128093,129073,1 ,1_117,1,117,00,ATG,GGAG/GAGG,5-10bp,0.620,CP000967_2,mobileOG_000277182_CP000967_2
15,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_120 # 130422 # 131387 # -1 # ID=1_120;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.4,652.5,332,3.5000000000000003e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_120, 130422 # 131387 # -1 , 130422,131387,-1 ,1_120,1,120,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP000967_2,mobileOG_000726767_CP000967_2
16,mobileOG_000726772|NA:Keyword|A0A0K0GNE0|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_122 # 131855 # 133102 # 1 # ID=1_122;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.649,98.9,699.5,491,3.2e-200,416,1,363,1,363,mobileOG_000726772,NA:Keyword,A0A0K0GNE0,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_122, 131855 # 133102 # 1 , 131855,133102,1 ,1_122,1,122,00,ATG,GGAG/GAGG,5-10bp,0.649,CP000967_2,mobileOG_000726772_CP000967_2
17,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_123 # 133059 # 134435 # 1 # ID=1_123;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629,97.8,897.1,458,1.1999999999999999e-259,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_123, 133059 # 134435 # 1 , 133059,134435,1 ,1_123,1,123,00,ATG,None,None,0.629,CP000967_2,mobileOG_000726766_CP000967_2
18,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_125 # 137713 # 138669 # -1 # ID=1_125;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,99.7,617.1,318,1.6e-175,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_125, 137713 # 138669 # -1 , 137713,138669,-1 ,1_125,1,125,00,ATG,GGAG/GAGG,5-10bp,0.626,CP000967_2,mobileOG_000725766_CP000967_2
19,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP000967_2_128 # 142248 # 142553 # 1 # ID=1_128;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.556,82.2,181.8,128,5.6e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP000967_2_128, 142248 # 142553 # 1 , 142248,142553,1 ,1_128,1,128,00,TTG,GGA/GAG/AGG,5-10bp,0.556,CP000967_2,mobileOG_000720479_CP000967_2
20,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP000967_2_132 # 146004 # 146525 # -1 # ID=1_132;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.575,79.6,285.0,339,8.000000000000001e-76,174,168,329,1,162,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP000967_2_132, 146004 # 146525 # -1 , 146004,146525,-1 ,1_132,1,132,00,GTG,AGGAG,5-10bp,0.575,CP000967_2,mobileOG_000302254_CP000967_2
21,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_133 # 146671 # 147636 # -1 # ID=1_133;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,99.1,649.8,332,2.3e-185,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_133, 146671 # 147636 # -1 , 146671,147636,-1 ,1_133,1,133,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP000967_2,mobileOG_000726767_CP000967_2
22,mobileOG_000742660|NA:Keyword|WP_075998334.1|stability/transfer/defense|NA|Multiple|Keyword Search,CP000967_2_135 # 148996 # 149226 # -1 # ID=1_135;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.593,64.5,97.1,85,1.4e-19,77,1,76,1,76,mobileOG_000742660,NA:Keyword,WP_075998334.1,stability/transfer/defense,NA,Multiple,Keyword Search,CP000967_2_135, 148996 # 149226 # -1 , 148996,149226,-1 ,1_135,1,135,00,ATG,None,None,0.593,CP000967_2,mobileOG_000742660_CP000967_2
23,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_150 # 173441 # 173842 # 1 # ID=1_150;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.632,91.3,238.0,411,8.6e-62,134,1,127,1,127,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_150, 173441 # 173842 # 1 , 173441,173842,1 ,1_150,1,150,00,ATG,GGA/GAG/AGG,5-10bp,0.632,CP000967_2,mobileOG_000726761_CP000967_2
24,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_151 # 174436 # 175401 # -1 # ID=1_151;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627,99.1,651.0,332,1e-185,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_151, 174436 # 175401 # -1 , 174436,175401,-1 ,1_151,1,151,00,ATG,GGA/GAG/AGG,5-10bp,0.627,CP000967_2,mobileOG_000726767_CP000967_2
25,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP000967_2_152 # 175512 # 175946 # 1 # ID=1_152;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.575,79.7,229.9,339,2.5e-59,145,197,329,1,133,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP000967_2_152, 175512 # 175946 # 1 , 175512,175946,1 ,1_152,1,152,00,GTG,None,None,0.575,CP000967_2,mobileOG_000302254_CP000967_2
26,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_153 # 175969 # 176508 # 1 # ID=1_153;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.633,92.0,322.4,411,4.7e-87,180,125,298,1,174,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_153, 175969 # 176508 # 1 , 175969,176508,1 ,1_153,1,153,00,ATG,None,None,0.633,CP000967_2,mobileOG_000726761_CP000967_2
27,mobileOG_000396587|NA:Keyword|WP_040259055.1|integration/excision|NA|COMPASS|Keyword Search,CP000967_2_154 # 176532 # 176813 # 1 # ID=1_154;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645,89.2,166.4,404,2.2e-40,94,312,404,1,93,mobileOG_000396587,NA:Keyword,WP_040259055.1,integration/excision,NA,COMPASS,Keyword Search,CP000967_2_154, 176532 # 176813 # 1 , 176532,176813,1 ,1_154,1,154,00,ATG,None,None,0.645,CP000967_2,mobileOG_000396587_CP000967_2
28,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_155 # 176914 # 178230 # -1 # ID=1_155;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.628,97.9,882.1,439,3.6999999999999997e-255,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_155, 176914 # 178230 # -1 , 176914,178230,-1 ,1_155,1,155,00,TTG,GGAG/GAGG,5-10bp,0.628,CP000967_2,mobileOG_000726762_CP000967_2
29,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_156 # 178501 # 179877 # -1 # ID=1_156;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642,95.9,878.6,458,4.3e-254,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_156, 178501 # 179877 # -1 , 178501,179877,-1 ,1_156,1,156,00,ATG,None,None,0.642,CP000967_2,mobileOG_000726771_CP000967_2
30,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP000967_2_166 # 193321 # 194313 # -1 # ID=1_166;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.619,96.4,534.6,328,1.1e-150,331,54,328,56,330,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP000967_2_166, 193321 # 194313 # -1 , 193321,194313,-1 ,1_166,1,166,00,ATG,GGA/GAG/AGG,5-10bp,0.619,CP000967_2,mobileOG_000277176_CP000967_2
31,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_167 # 194514 # 195479 # 1 # ID=1_167;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,99.7,654.4,332,9.2e-187,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_167, 194514 # 195479 # 1 , 194514,195479,1 ,1_167,1,167,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP000967_2,mobileOG_000726767_CP000967_2
32,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP000967_2_168 # 195492 # 196487 # 1 # ID=1_168;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.614,98.5,649.0,394,4e-185,332,65,394,2,331,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP000967_2_168, 195492 # 196487 # 1 , 195492,196487,1 ,1_168,1,168,00,TTG,AGGA,5-10bp,0.614,CP000967_2,mobileOG_000275959_CP000967_2
33,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_169 # 196415 # 196966 # -1 # ID=1_169;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.609,99.3,312.4,332,4.9e-84,184,12,161,1,150,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_169, 196415 # 196966 # -1 , 196415,196966,-1 ,1_169,1,169,00,ATG,GGA/GAG/AGG,5-10bp,0.609,CP000967_2,mobileOG_000726767_CP000967_2
34,mobileOG_000726772|NA:Keyword|A0A0K0GNE0|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_170 # 197879 # 199354 # 1 # ID=1_170;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.653,98.8,959.1,491,2.6999999999999998e-278,492,1,491,1,491,mobileOG_000726772,NA:Keyword,A0A0K0GNE0,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_170, 197879 # 199354 # 1 , 197879,199354,1 ,1_170,1,170,00,ATG,GGAG/GAGG,5-10bp,0.653,CP000967_2,mobileOG_000726772_CP000967_2
35,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_171 # 199493 # 200188 # 1 # ID=1_171;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645,98.3,453.4,458,2.3e-126,232,1,231,1,231,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_171, 199493 # 200188 # 1 , 199493,200188,1 ,1_171,1,171,00,ATG,None,None,0.645,CP000967_2,mobileOG_000726771_CP000967_2
36,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_172 # 200336 # 200869 # 1 # ID=1_172;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637,94.9,346.3,458,3e-94,178,282,458,1,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_172, 200336 # 200869 # 1 , 200336,200869,1 ,1_172,1,172,00,ATG,GGA/GAG/AGG,5-10bp,0.637,CP000967_2,mobileOG_000726769_CP000967_2
37,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_173 # 200977 # 202293 # -1 # ID=1_173;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,98.4,884.4,439,7.5e-256,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_173, 200977 # 202293 # -1 , 200977,202293,-1 ,1_173,1,173,00,TTG,GGAG/GAGG,5-10bp,0.626,CP000967_2,mobileOG_000726762_CP000967_2
38,mobileOG_000323714|comM|WP_095378957.1|transfer|competence|Plasmid RefSeq|Homology,CP000967_2_174 # 202440 # 203960 # -1 # ID=1_174;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.686,71.0,656.0,499,5e-187,507,1,496,1,498,mobileOG_000323714,comM,WP_095378957.1,transfer,competence,Plasmid RefSeq,Homology,CP000967_2_174, 202440 # 203960 # -1 , 202440,203960,-1 ,1_174,1,174,00,ATG,GGA/GAG/AGG,5-10bp,0.686,CP000967_2,mobileOG_000323714_CP000967_2
39,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_179 # 208013 # 208975 # 1 # ID=1_179;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.619,99.1,649.4,320,3e-185,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_179, 208013 # 208975 # 1 , 208013,208975,1 ,1_179,1,179,00,ATG,GGAGG,5-10bp,0.619,CP000967_2,mobileOG_000726764_CP000967_2
40,mobileOG_000726768|NA:Keyword|Q93LQ4|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_184 # 214766 # 215785 # -1 # ID=1_184;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.658,97.9,654.4,344,9.799999999999999e-187,340,6,344,1,339,mobileOG_000726768,NA:Keyword,Q93LQ4,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_184, 214766 # 215785 # -1 , 214766,215785,-1 ,1_184,1,184,00,ATG,GGA/GAG/AGG,5-10bp,0.658,CP000967_2,mobileOG_000726768_CP000967_2
41,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_185 # 216077 # 216838 # 1 # ID=1_185;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,95.3,412.1,458,6.3e-114,254,1,215,1,215,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_185, 216077 # 216838 # 1 , 216077,216838,1 ,1_185,1,185,00,ATG,None,None,0.652,CP000967_2,mobileOG_000726771_CP000967_2
42,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP000967_2_186 # 216898 # 217431 # 1 # ID=1_186;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637,97.7,357.5,458,1.3e-97,178,282,458,1,177,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP000967_2_186, 216898 # 217431 # 1 , 216898,217431,1 ,1_186,1,186,00,ATG,GGA/GAG/AGG,5-10bp,0.637,CP000967_2,mobileOG_000726771_CP000967_2
43,mobileOG_000719437|NA:Keyword|A0A0N9ZY67|transfer|NA|ICE|Keyword Search,CP000967_2_196 # 233880 # 234299 # 1 # ID=1_196;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.619,65.4,178.3,135,8.400000000000001e-44,140,2,131,8,137,mobileOG_000719437,NA:Keyword,A0A0N9ZY67,transfer,NA,ICE,Keyword Search,CP000967_2_196, 233880 # 234299 # 1 , 233880,234299,1 ,1_196,1,196,00,ATG,GGA/GAG/AGG,5-10bp,0.619,CP000967_2,mobileOG_000719437_CP000967_2
44,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP000967_2_223 # 266736 # 266999 # 1 # ID=1_223;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP000967_2_223, 266736 # 266999 # 1 , 266736,266999,1 ,1_223,1,223,00,GTG,AGGAG,5-10bp,0.591,CP000967_2,mobileOG_000277175_CP000967_2
45,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP000967_2_224 # 266993 # 267838 # 1 # ID=1_224;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638,95.0,538.9,328,5e-152,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP000967_2_224, 266993 # 267838 # 1 , 266993,267838,1 ,1_224,1,224,00,ATG,None,None,0.638,CP000967_2,mobileOG_000277176_CP000967_2
