,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
15,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_144 # 165502 # 166101 # -1 # ID=1_144;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.620,98.5,406.8,458,2.1e-112,200,260,458,1,199,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_144, 165502 # 166101 # -1 , 165502,166101,-1 ,1_144,1,144,00,TTG,AGGA/GGAG/GAGG,11-12bp,0.620,CP011955_1,mobileOG_000726771_CP011955_1
16,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_145 # 166183 # 166878 # -1 # ID=1_145;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642,97.8,449.9,458,2.5000000000000004e-125,232,1,231,1,231,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_145, 166183 # 166878 # -1 , 166183,166878,-1 ,1_145,1,145,00,ATG,None,None,0.642,CP011955_1,mobileOG_000726766_CP011955_1
17,mobileOG_000274616|NA|A0A4U1KMM7|integration/excision|NA|ISFinder|Homology,CP011955_1_146 # 166962 # 167465 # 1 # ID=1_146;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.641,80.0,253.4,325,2.5e-66,168,168,325,3,167,mobileOG_000274616,NA,A0A4U1KMM7,integration/excision,NA,ISFinder,Homology,CP011955_1_146, 166962 # 167465 # 1 , 166962,167465,1 ,1_146,1,146,00,ATG,GGA/GAG/AGG,5-10bp,0.641,CP011955_1,mobileOG_000274616_CP011955_1
18,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP011955_1_149 # 172070 # 172195 # 1 # ID=1_149;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.556,92.7,75.9,88,1.8e-13,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP011955_1_149, 172070 # 172195 # 1 , 172070,172195,1 ,1_149,1,149,00,ATG,None,None,0.556,CP011955_1,mobileOG_000277175_CP011955_1
19,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP011955_1_150 # 172189 # 172488 # 1 # ID=1_150;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.653,94.9,178.3,328,6e-44,100,48,146,1,99,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP011955_1_150, 172189 # 172488 # 1 , 172189,172488,1 ,1_150,1,150,00,ATG,None,None,0.653,CP011955_1,mobileOG_000277176_CP011955_1
20,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_151 # 172604 # 173980 # 1 # ID=1_151;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632,97.6,898.3,458,5.2000000000000006e-260,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_151, 172604 # 173980 # 1 , 172604,173980,1 ,1_151,1,151,00,ATG,None,None,0.632,CP011955_1,mobileOG_000726766_CP011955_1
21,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_152 # 174075 # 175031 # 1 # ID=1_152;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,99.7,612.8,318,3.1000000000000003e-174,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_152, 174075 # 175031 # 1 , 174075,175031,1 ,1_152,1,152,00,ATG,GGAG/GAGG,5-10bp,0.626,CP011955_1,mobileOG_000725735_CP011955_1
22,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_153 # 175113 # 176075 # -1 # ID=1_153;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.619,97.8,642.5,320,3.6e-183,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_153, 175113 # 176075 # -1 , 175113,176075,-1 ,1_153,1,153,00,ATG,GGAGG,5-10bp,0.619,CP011955_1,mobileOG_000726764_CP011955_1
23,mobileOG_000719437|NA:Keyword|A0A0N9ZY67|transfer|NA|ICE|Keyword Search,CP011955_1_160 # 181924 # 182343 # 1 # ID=1_160;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.619,65.4,180.3,135,2.2e-44,140,2,131,8,137,mobileOG_000719437,NA:Keyword,A0A0N9ZY67,transfer,NA,ICE,Keyword Search,CP011955_1_160, 181924 # 182343 # 1 , 181924,182343,1 ,1_160,1,160,00,ATG,GGA/GAG/AGG,5-10bp,0.619,CP011955_1,mobileOG_000719437_CP011955_1
24,mobileOG_000190990|intS_2|A0A5C2RL75|integration/excision|NA|GPD|Homology,CP011955_1_171 # 192310 # 192741 # 1 # ID=1_171;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.597,65.0,180.3,380,2.3e-44,144,112,254,1,143,mobileOG_000190990,intS_2,A0A5C2RL75,integration/excision,NA,GPD,Homology,CP011955_1_171, 192310 # 192741 # 1 , 192310,192741,1 ,1_171,1,171,00,ATG,GGAG/GAGG,5-10bp,0.597,CP011955_1,mobileOG_000190990_CP011955_1
25,mobileOG_000190990|intS_2|A0A5C2RL75|integration/excision|NA|GPD|Homology,CP011955_1_172 # 192732 # 193220 # 1 # ID=1_172;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.581,68.9,188.0,380,1.1999999999999999e-46,163,258,380,3,137,mobileOG_000190990,intS_2,A0A5C2RL75,integration/excision,NA,GPD,Homology,CP011955_1_172, 192732 # 193220 # 1 , 192732,193220,1 ,1_172,1,172,00,GTG,None,None,0.581,CP011955_1,mobileOG_000190990_CP011955_1
26,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_173 # 193526 # 194011 # 1 # ID=1_173;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.626,97.8,281.2,458,1.1e-74,162,1,138,1,138,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_173, 193526 # 194011 # 1 , 193526,194011,1 ,1_173,1,173,00,ATG,None,None,0.626,CP011955_1,mobileOG_000726766_CP011955_1
27,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_174 # 194008 # 194247 # 1 # ID=1_174;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.600,90.4,137.9,458,7.2e-32,80,261,333,1,73,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_174, 194008 # 194247 # 1 , 194008,194247,1 ,1_174,1,174,00,TTG,None,None,0.600,CP011955_1,mobileOG_000726766_CP011955_1
28,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_175 # 194244 # 194603 # 1 # ID=1_175;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.619,94.1,245.7,458,3.7e-64,120,340,458,1,119,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_175, 194244 # 194603 # 1 , 194244,194603,1 ,1_175,1,175,00,GTG,AGGA,5-10bp,0.619,CP011955_1,mobileOG_000726766_CP011955_1
29,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_179 # 203502 # 204878 # -1 # ID=1_179;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632,98.0,887.5,458,9.2e-257,459,1,455,1,455,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_179, 203502 # 204878 # -1 , 203502,204878,-1 ,1_179,1,179,00,ATG,None,None,0.632,CP011955_1,mobileOG_000726766_CP011955_1
30,mobileOG_000724625|NA:Keyword|A0A259QMN5|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_205 # 247446 # 248297 # -1 # ID=1_205;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.630,66.2,379.4,337,5.1000000000000005e-104,284,57,337,3,283,mobileOG_000724625,NA:Keyword,A0A259QMN5,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_205, 247446 # 248297 # -1 , 247446,248297,-1 ,1_205,1,205,00,ATG,None,None,0.630,CP011955_1,mobileOG_000724625_CP011955_1
31,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_207 # 248661 # 249356 # 1 # ID=1_207;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636,97.8,451.4,458,8.6e-126,232,1,231,1,231,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_207, 248661 # 249356 # 1 , 248661,249356,1 ,1_207,1,207,00,ATG,None,None,0.636,CP011955_1,mobileOG_000726766_CP011955_1
32,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_208 # 249630 # 250037 # 1 # ID=1_208;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.625,95.6,271.6,458,7.1e-72,136,324,458,1,135,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_208, 249630 # 250037 # 1 , 249630,250037,1 ,1_208,1,208,00,TTG,AGGA,5-10bp,0.625,CP011955_1,mobileOG_000726769_CP011955_1
33,mobileOG_000343778|insI3|WP_028853927.1|integration/excision|NA|Plasmid RefSeq|Homology,CP011955_1_254 # 306392 # 307408 # -1 # ID=1_254;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.595,70.3,478.4,339,9.6e-134,339,3,329,4,327,mobileOG_000343778,insI3,WP_028853927.1,integration/excision,NA,Plasmid RefSeq,Homology,CP011955_1_254, 306392 # 307408 # -1 , 306392,307408,-1 ,1_254,1,254,00,ATG,GGA/GAG/AGG,5-10bp,0.595,CP011955_1,mobileOG_000343778_CP011955_1
34,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_255 # 307667 # 308983 # -1 # ID=1_255;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629,98.2,882.5,439,2.8e-255,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_255, 307667 # 308983 # -1 , 307667,308983,-1 ,1_255,1,255,00,TTG,GGAG/GAGG,5-10bp,0.629,CP011955_1,mobileOG_000726762_CP011955_1
35,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP011955_1_256 # 309123 # 310091 # 1 # ID=1_256;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP011955_1_256, 309123 # 310091 # 1 , 309123,310091,1 ,1_256,1,256,00,ATG,AGGAG,5-10bp,0.613,CP011955_1,mobileOG_000277174_CP011955_1
36,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_257 # 310814 # 311770 # 1 # ID=1_257;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,99.7,612.8,318,3.1000000000000003e-174,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_257, 310814 # 311770 # 1 , 310814,311770,1 ,1_257,1,257,00,ATG,GGAG/GAGG,5-10bp,0.627,CP011955_1,mobileOG_000725735_CP011955_1
37,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_258 # 311879 # 312112 # 1 # ID=1_258;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.671,98.7,152.9,458,2.1000000000000002e-36,78,1,77,1,77,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_258, 311879 # 312112 # 1 , 311879,312112,1 ,1_258,1,258,00,ATG,None,None,0.671,CP011955_1,mobileOG_000726771_CP011955_1
38,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_259 # 312210 # 312527 # 1 # ID=1_259;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638,97.1,188.0,458,8.099999999999999e-47,106,127,231,1,105,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_259, 312210 # 312527 # 1 , 312210,312527,1 ,1_259,1,259,00,ATG,None,None,0.638,CP011955_1,mobileOG_000726771_CP011955_1
39,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_260 # 312675 # 313208 # 1 # ID=1_260;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625,95.5,355.1,458,6.4e-97,178,282,458,1,177,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_260, 312675 # 313208 # 1 , 312675,313208,1 ,1_260,1,260,00,ATG,GGA/GAG/AGG,5-10bp,0.625,CP011955_1,mobileOG_000726769_CP011955_1
40,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_262 # 313710 # 315026 # -1 # ID=1_262;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.631,97.7,878.2,439,5.4e-254,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_262, 313710 # 315026 # -1 , 313710,315026,-1 ,1_262,1,262,00,TTG,GGAG/GAGG,5-10bp,0.631,CP011955_1,mobileOG_000726762_CP011955_1
41,mobileOG_000063144|NA|WP_107320815.1|integration/excision|NA|COMPASS|Homology,CP011955_1_263 # 315269 # 316030 # 1 # ID=1_263;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.639,79.2,403.3,300,2.9000000000000004e-111,254,55,300,4,253,mobileOG_000063144,NA,WP_107320815.1,integration/excision,NA,COMPASS,Homology,CP011955_1_263, 315269 # 316030 # 1 , 315269,316030,1 ,1_263,1,263,00,ATG,GGAG/GAGG,5-10bp,0.639,CP011955_1,mobileOG_000063144_CP011955_1
42,mobileOG_000277145|insF1|WP_087943921.1|integration/excision|NA|ISFinder|Homology,CP011955_1_266 # 320532 # 321350 # -1 # ID=1_266;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,97.1,553.9,325,1.4e-156,273,54,325,1,272,mobileOG_000277145,insF1,WP_087943921.1,integration/excision,NA,ISFinder,Homology,CP011955_1_266, 320532 # 321350 # -1 , 320532,321350,-1 ,1_266,1,266,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP011955_1,mobileOG_000277145_CP011955_1
43,mobileOG_000031222|tnp1|M4TRJ4|integration/excision|NA|Multiple|Homology,CP011955_1_267 # 321404 # 321625 # -1 # ID=1_267;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644,93.2,136.3,90,1.9e-31,74,18,90,1,73,mobileOG_000031222,tnp1,M4TRJ4,integration/excision,NA,Multiple,Homology,CP011955_1_267, 321404 # 321625 # -1 , 321404,321625,-1 ,1_267,1,267,00,GTG,None,None,0.644,CP011955_1,mobileOG_000031222_CP011955_1
44,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_270 # 326221 # 327390 # 1 # ID=1_270;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642,98.6,727.2,411,1.3999999999999998e-208,390,29,398,10,379,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_270, 326221 # 327390 # 1 , 326221,327390,1 ,1_270,1,270,00,ATG,None,None,0.642,CP011955_1,mobileOG_000726761_CP011955_1
45,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP011955_1_271 # 327465 # 328421 # 1 # ID=1_271;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,99.1,605.5,318,4.9e-172,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP011955_1_271, 327465 # 328421 # 1 , 327465,328421,1 ,1_271,1,271,00,ATG,GGAG/GAGG,5-10bp,0.625,CP011955_1,mobileOG_000725735_CP011955_1
