,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP036252_136 # 187317 # 188693 # 1 # ID=1_136;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638,87.1,791.6,458,6.9e-228,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP036252_136, 187317 # 188693 # 1 , 187317,188693,1 ,1_136,1,136,00,ATG,None,None,0.638,CP036252,mobileOG_000726766_CP036252
11,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP036252_203 # 262825 # 263181 # 1 # ID=1_203;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588,66.1,152.5,125,4.2000000000000005e-36,119,5,116,6,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP036252_203, 262825 # 263181 # 1 , 262825,263181,1 ,1_203,1,203,00,ATG,None,None,0.588,CP036252,mobileOG_000418745_CP036252
12,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP036252_204 # 263168 # 263623 # 1 # ID=1_204;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,95.4,294.3,266,1.1e-78,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP036252_204, 263168 # 263623 # 1 , 263168,263623,1 ,1_204,1,204,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP036252,mobileOG_000726765_CP036252
13,mobileOG_000277177|NA|A0A5Q7MRG5|integration/excision|NA|ISFinder|Homology,CP036252_216 # 280467 # 281024 # 1 # ID=1_216;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.629,93.0,328.9,368,5.1e-89,186,2,186,1,185,mobileOG_000277177,NA,A0A5Q7MRG5,integration/excision,NA,ISFinder,Homology,CP036252_216, 280467 # 281024 # 1 , 280467,281024,1 ,1_216,1,216,00,GTG,AGGAG,5-10bp,0.629,CP036252,mobileOG_000277177_CP036252
14,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP036252_217 # 281086 # 281571 # 1 # ID=1_217;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.611,95.6,319.7,328,2.7000000000000003e-86,162,168,326,1,159,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP036252_217, 281086 # 281571 # 1 , 281086,281571,1 ,1_217,1,217,00,ATG,GGA/GAG/AGG,5-10bp,0.611,CP036252,mobileOG_000277176_CP036252
15,mobileOG_000274372|cysM_2|A0A023REU0|integration/excision|NA|ISFinder|Homology,CP036252_242 # 307788 # 308738 # 1 # ID=1_242;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.640,66.5,430.6,315,2.1000000000000002e-119,317,1,315,1,316,mobileOG_000274372,cysM_2,A0A023REU0,integration/excision,NA,ISFinder,Homology,CP036252_242, 307788 # 308738 # 1 , 307788,308738,1 ,1_242,1,242,00,ATG,AGGAG,5-10bp,0.640,CP036252,mobileOG_000274372_CP036252
16,mobileOG_000734249|NA:Keyword|A0A2D8K4B1|stability/transfer/defense|NA|Plasmid RefSeq|Keyword Search,CP036252_263 # 330059 # 331198 # -1 # ID=1_263;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.558,62.7,449.9,364,4.1000000000000003e-125,380,3,359,7,363,mobileOG_000734249,NA:Keyword,A0A2D8K4B1,stability/transfer/defense,NA,Plasmid RefSeq,Keyword Search,CP036252_263, 330059 # 331198 # -1 , 330059,331198,-1 ,1_263,1,263,00,ATG,GGA/GAG/AGG,11-12bp,0.558,CP036252,mobileOG_000734249_CP036252
17,mobileOG_000747466|NA:Keyword|WP_029221896.1|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP036252_274 # 342415 # 342978 # 1 # ID=1_274;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.644,64.8,219.9,455,3.4e-56,188,127,308,1,182,mobileOG_000747466,NA:Keyword,WP_029221896.1,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP036252_274, 342415 # 342978 # 1 , 342415,342978,1 ,1_274,1,274,00,ATG,GGAG/GAGG,5-10bp,0.644,CP036252,mobileOG_000747466_CP036252
18,mobileOG_000418612|NA:Keyword|WP_011347842.1|integration/excision|NA|Multiple|Keyword Search,CP036252_275 # 343010 # 343339 # 1 # ID=1_275;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652,89.2,194.5,458,8.899999999999999e-49,110,324,425,1,102,mobileOG_000418612,NA:Keyword,WP_011347842.1,integration/excision,NA,Multiple,Keyword Search,CP036252_275, 343010 # 343339 # 1 , 343010,343339,1 ,1_275,1,275,00,TTG,None,None,0.652,CP036252,mobileOG_000418612_CP036252
19,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP036252_276 # 343349 # 344194 # -1 # ID=1_276;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642,94.0,525.8,328,4.3e-148,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP036252_276, 343349 # 344194 # -1 , 343349,344194,-1 ,1_276,1,276,00,ATG,None,None,0.642,CP036252,mobileOG_000277176_CP036252
20,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP036252_277 # 344188 # 344457 # -1 # ID=1_277;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.574,96.6,172.6,88,3e-42,90,2,88,3,89,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP036252_277, 344188 # 344457 # -1 , 344188,344457,-1 ,1_277,1,277,00,TTG,None,None,0.574,CP036252,mobileOG_000277175_CP036252
21,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP036252_300 # 368753 # 369016 # 1 # ID=1_300;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.587,97.7,176.4,88,1.9999999999999998e-43,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP036252_300, 368753 # 369016 # 1 , 368753,369016,1 ,1_300,1,300,00,GTG,AGGAG,5-10bp,0.587,CP036252,mobileOG_000277175_CP036252
22,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP036252_301 # 369010 # 369840 # 1 # ID=1_301;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.640,92.9,519.2,328,4e-146,277,48,328,1,276,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP036252_301, 369010 # 369840 # 1 , 369010,369840,1 ,1_301,1,301,00,ATG,None,None,0.640,CP036252,mobileOG_000277176_CP036252
23,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP036252_329 # 393662 # 394507 # -1 # ID=1_329;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,94.0,528.1,328,8.700000000000001e-149,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP036252_329, 393662 # 394507 # -1 , 393662,394507,-1 ,1_329,1,329,00,ATG,None,None,0.637,CP036252,mobileOG_000277176_CP036252
24,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP036252_330 # 394501 # 394764 # -1 # ID=1_330;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.591,96.6,173.3,88,1.7e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP036252_330, 394501 # 394764 # -1 , 394501,394764,-1 ,1_330,1,330,00,GTG,AGGAG,5-10bp,0.591,CP036252,mobileOG_000277175_CP036252
25,mobileOG_000719437|NA:Keyword|A0A0N9ZY67|transfer|NA|ICE|Keyword Search,CP036252_368 # 437397 # 437816 # 1 # ID=1_368;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.626,66.2,180.3,135,2.2e-44,140,2,131,8,137,mobileOG_000719437,NA:Keyword,A0A0N9ZY67,transfer,NA,ICE,Keyword Search,CP036252_368, 437397 # 437816 # 1 , 437397,437816,1 ,1_368,1,368,00,ATG,GGA/GAG/AGG,5-10bp,0.626,CP036252,mobileOG_000719437_CP036252
26,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP036252_425 # 516152 # 517450 # 1 # ID=1_425;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.641,87.0,743.4,458,2.0000000000000002e-213,433,27,458,1,432,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP036252_425, 516152 # 517450 # 1 , 516152,517450,1 ,1_425,1,425,00,TTG,AGGA/GGAG/GAGG,11-12bp,0.641,CP036252,mobileOG_000726771_CP036252
27,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP036252_427 # 517809 # 519185 # 1 # ID=1_427;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641,90.0,814.3,458,9.9e-235,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP036252_427, 517809 # 519185 # 1 , 517809,519185,1 ,1_427,1,427,00,ATG,None,None,0.641,CP036252,mobileOG_000726771_CP036252
28,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP036252_429 # 521079 # 522041 # -1 # ID=1_429;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.617,96.9,636.0,320,3.4e-181,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP036252_429, 521079 # 522041 # -1 , 521079,522041,-1 ,1_429,1,429,00,ATG,GGAGG,5-10bp,0.617,CP036252,mobileOG_000726764_CP036252
29,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP036252_430 # 522163 # 523077 # -1 # ID=1_430;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,94.7,562.0,458,5.9e-159,305,1,304,1,304,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP036252_430, 522163 # 523077 # -1 , 522163,523077,-1 ,1_430,1,430,00,ATG,None,None,0.639,CP036252,mobileOG_000726766_CP036252
30,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP036252_432 # 524065 # 525441 # -1 # ID=1_432;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,88.4,800.0,458,1.9e-230,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP036252_432, 524065 # 525441 # -1 , 524065,525441,-1 ,1_432,1,432,00,ATG,None,None,0.639,CP036252,mobileOG_000726771_CP036252
31,mobileOG_000277182|insH6|Q5H6N2|integration/excision|NA|ISFinder|Homology,CP036252_438 # 532142 # 533266 # 1 # ID=1_438;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.620,94.7,574.7,326,1.1000000000000001e-162,375,1,304,1,304,mobileOG_000277182,insH6,Q5H6N2,integration/excision,NA,ISFinder,Homology,CP036252_438, 532142 # 533266 # 1 , 532142,533266,1 ,1_438,1,438,00,ATG,None,None,0.620,CP036252,mobileOG_000277182_CP036252
32,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP036252_501 # 603173 # 603436 # 1 # ID=1_501;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.587,96.6,173.3,88,1.7e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP036252_501, 603173 # 603436 # 1 , 603173,603436,1 ,1_501,1,501,00,GTG,AGGAG,5-10bp,0.587,CP036252,mobileOG_000277175_CP036252
33,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP036252_502 # 603430 # 604275 # 1 # ID=1_502;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636,92.9,520.0,328,2.4e-146,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP036252_502, 603430 # 604275 # 1 , 603430,604275,1 ,1_502,1,502,00,ATG,None,None,0.636,CP036252,mobileOG_000277176_CP036252
34,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP036252_503 # 604659 # 606035 # -1 # ID=1_503;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.642,87.3,789.6,458,2.6e-227,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP036252_503, 604659 # 606035 # -1 , 604659,606035,-1 ,1_503,1,503,00,ATG,None,None,0.642,CP036252,mobileOG_000726771_CP036252
35,mobileOG_000740536|NA:Keyword|A0A221M591|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP036252_504 # 606546 # 606983 # 1 # ID=1_504;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.646,83.6,215.3,320,6.499999999999999e-55,146,163,296,11,144,mobileOG_000740536,NA:Keyword,A0A221M591,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP036252_504, 606546 # 606983 # 1 , 606546,606983,1 ,1_504,1,504,00,GTG,None,None,0.646,CP036252,mobileOG_000740536_CP036252
36,mobileOG_000026100|XAC0522|Q8PQ10|integration/excision|NA|Multiple|Manual,CP036252_507 # 608737 # 608943 # -1 # ID=1_507;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.614,97.1,136.3,90,1.7999999999999998e-31,69,23,90,1,68,mobileOG_000026100,XAC0522,Q8PQ10,integration/excision,NA,Multiple,Manual,CP036252_507, 608737 # 608943 # -1 , 608737,608943,-1 ,1_507,1,507,00,GTG,None,None,0.614,CP036252,mobileOG_000026100_CP036252
37,mobileOG_000333972|traF|WP_014125918.1|transfer|conjugation|Multiple|Homology,CP036252_556 # 663422 # 664141 # 1 # ID=1_556;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.606,93.5,415.2,237,6.9999999999999995e-115,240,6,237,8,239,mobileOG_000333972,traF,WP_014125918.1,transfer,conjugation,Multiple,Homology,CP036252_556, 663422 # 664141 # 1 , 663422,664141,1 ,1_556,1,556,00,ATG,AGGAG,5-10bp,0.606,CP036252,mobileOG_000333972_CP036252
38,mobileOG_000344484|traG|WP_014125916.1|transfer|conjugation|Multiple|Homology,CP036252_558 # 664631 # 664891 # 1 # ID=1_558;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.613,91.9,167.9,86,7.1e-41,87,1,86,1,86,mobileOG_000344484,traG,WP_014125916.1,transfer,conjugation,Multiple,Homology,CP036252_558, 664631 # 664891 # 1 , 664631,664891,1 ,1_558,1,558,00,ATG,GGAG/GAGG,5-10bp,0.613,CP036252,mobileOG_000344484_CP036252
39,mobileOG_000315214|virB6|WP_014125915.1|transfer|conjugation|Multiple|Homology,CP036252_559 # 664893 # 665978 # 1 # ID=1_559;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.596,87.5,592.8,359,3.7000000000000004e-168,362,1,357,1,359,mobileOG_000315214,virB6,WP_014125915.1,transfer,conjugation,Multiple,Homology,CP036252_559, 664893 # 665978 # 1 , 664893,665978,1 ,1_559,1,559,00,ATG,GGA/GAG/AGG,5-10bp,0.596,CP036252,mobileOG_000315214_CP036252
40,mobileOG_000403751|NA:Keyword|A0A0K6H994|stability/transfer/defense|NA|Multiple|Keyword Search,CP036252_563 # 667694 # 669166 # 1 # ID=1_563;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.610,97.3,966.5,489,1.7e-280,491,1,488,1,489,mobileOG_000403751,NA:Keyword,A0A0K6H994,stability/transfer/defense,NA,Multiple,Keyword Search,CP036252_563, 667694 # 669166 # 1 , 667694,669166,1 ,1_563,1,563,00,ATG,GGAG/GAGG,5-10bp,0.610,CP036252,mobileOG_000403751_CP036252
41,mobileOG_000741769|NA:Keyword|A0A0K6H912|stability/transfer/defense|NA|Multiple|Keyword Search,CP036252_564 # 669163 # 670122 # 1 # ID=1_564;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.632,95.9,637.1,317,1.5e-181,320,1,317,1,317,mobileOG_000741769,NA:Keyword,A0A0K6H912,stability/transfer/defense,NA,Multiple,Keyword Search,CP036252_564, 669163 # 670122 # 1 , 669163,670122,1 ,1_564,1,564,00,ATG,AGGA/GGAG/GAGG,11-12bp,0.632,CP036252,mobileOG_000741769_CP036252
42,mobileOG_000191832|int|A0A2S6Y4G3|integration/excision|NA|GPD|Homology,CP036252_567 # 672571 # 673218 # -1 # ID=1_567;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.576,68.2,300.1,395,3e-80,216,197,394,17,214,mobileOG_000191832,int,A0A2S6Y4G3,integration/excision,NA,GPD,Homology,CP036252_567, 672571 # 673218 # -1 , 672571,673218,-1 ,1_567,1,567,00,ATG,None,None,0.576,CP036252,mobileOG_000191832_CP036252
43,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP036252_568 # 673507 # 674883 # 1 # ID=1_568;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636,93.9,858.6,458,4.6e-248,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP036252_568, 673507 # 674883 # 1 , 673507,674883,1 ,1_568,1,568,00,ATG,None,None,0.636,CP036252,mobileOG_000726766_CP036252
44,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP036252_570 # 675546 # 676577 # 1 # ID=1_570;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.628,66.5,461.5,344,1.2e-128,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP036252_570, 675546 # 676577 # 1 , 675546,676577,1 ,1_570,1,570,00,ATG,None,None,0.628,CP036252,mobileOG_000312220_CP036252
45,mobileOG_000417304|NA:Keyword|WP_074059023.1|phage|NA|Multiple|Keyword Search,CP036252_571 # 677083 # 677529 # -1 # ID=1_571;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.597,86.1,231.1,150,1.2e-59,149,1,137,1,137,mobileOG_000417304,NA:Keyword,WP_074059023.1,phage,NA,Multiple,Keyword Search,CP036252_571, 677083 # 677529 # -1 , 677083,677529,-1 ,1_571,1,571,00,ATG,None,None,0.597,CP036252,mobileOG_000417304_CP036252
46,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP036252_585 # 691510 # 692724 # -1 # ID=1_585;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.637,96.5,770.0,411,1.8999999999999998e-221,405,1,398,1,398,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP036252_585, 691510 # 692724 # -1 , 691510,692724,-1 ,1_585,1,585,00,ATG,GGA/GAG/AGG,5-10bp,0.637,CP036252,mobileOG_000726761_CP036252
47,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP036252_678 # 789620 # 790996 # -1 # ID=1_678;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,87.1,787.3,458,1.3e-226,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP036252_678, 789620 # 790996 # -1 , 789620,790996,-1 ,1_678,1,678,00,ATG,None,None,0.639,CP036252,mobileOG_000726771_CP036252
