,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033189_47 # 51833 # 52597 # -1 # ID=1_47;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,98.0,500.7,439,1.3999999999999999e-140,255,2,249,1,248,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033189_47, 51833 # 52597 # -1 , 51833,52597,-1 ,1_47,1,47,00,TTG,GGAG/GAGG,5-10bp,0.627,CP033189,mobileOG_000726762_CP033189
11,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033189_49 # 53561 # 54526 # 1 # ID=1_49;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631,99.1,651.7,332,6e-186,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033189_49, 53561 # 54526 # 1 , 53561,54526,1 ,1_49,1,49,00,ATG,GGA/GAG/AGG,5-10bp,0.631,CP033189,mobileOG_000726767_CP033189
12,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033189_51 # 55080 # 56333 # 1 # ID=1_51;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.634,92.5,721.8,439,6.1e-207,418,46,429,1,379,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033189_51, 55080 # 56333 # 1 , 55080,56333,1 ,1_51,1,51,00,ATG,GGAGG,5-10bp,0.634,CP033189,mobileOG_000726762_CP033189
13,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP033189_65 # 78052 # 78357 # -1 # ID=1_65;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.569,83.2,182.2,128,4.3e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP033189_65, 78052 # 78357 # -1 , 78052,78357,-1 ,1_65,1,65,00,TTG,GGA/GAG/AGG,5-10bp,0.569,CP033189,mobileOG_000720479_CP033189
14,mobileOG_000724668|NA:Keyword|CBI07744.1|integration/excision|NA|ISFinder|Keyword Search,CP033189_66 # 78396 # 78746 # -1 # ID=1_66;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.567,81.1,199.1,135,3.9e-50,117,24,134,1,111,mobileOG_000724668,NA:Keyword,CBI07744.1,integration/excision,NA,ISFinder,Keyword Search,CP033189_66, 78396 # 78746 # -1 , 78396,78746,-1 ,1_66,1,66,00,ATG,None,None,0.567,CP033189,mobileOG_000724668_CP033189
15,mobileOG_000274594|istA|Q5P1T1|integration/excision|NA|ISFinder|Homology,CP033189_71 # 82588 # 83355 # 1 # ID=1_71;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.647,64.7,321.6,357,1.1e-86,256,80,317,6,243,mobileOG_000274594,istA,Q5P1T1,integration/excision,NA,ISFinder,Homology,CP033189_71, 82588 # 83355 # 1 , 82588,83355,1 ,1_71,1,71,00,ATG,None,None,0.647,CP033189,mobileOG_000274594_CP033189
16,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP033189_75 # 88292 # 89260 # 1 # ID=1_75;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP033189_75, 88292 # 89260 # 1 , 88292,89260,1 ,1_75,1,75,00,ATG,AGGAG,5-10bp,0.614,CP033189,mobileOG_000277174_CP033189
17,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP033189_99 # 110492 # 111460 # 1 # ID=1_99;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP033189_99, 110492 # 111460 # 1 , 110492,111460,1 ,1_99,1,99,00,ATG,AGGAG,5-10bp,0.613,CP033189,mobileOG_000338730_CP033189
18,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033189_100 # 111673 # 112989 # -1 # ID=1_100;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629,97.7,877.9,439,7e-254,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033189_100, 111673 # 112989 # -1 , 111673,112989,-1 ,1_100,1,100,00,TTG,GGAG/GAGG,5-10bp,0.629,CP033189,mobileOG_000726762_CP033189
19,mobileOG_000041116|insH6|WP_022557821.1|integration/excision|NA|Multiple|Homology,CP033189_101 # 113181 # 114164 # -1 # ID=1_101;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.614,93.0,616.3,327,2.8e-175,328,1,327,1,327,mobileOG_000041116,insH6,WP_022557821.1,integration/excision,NA,Multiple,Homology,CP033189_101, 113181 # 114164 # -1 , 113181,114164,-1 ,1_101,1,101,00,ATG,GGA/GAG/AGG,5-10bp,0.614,CP033189,mobileOG_000041116_CP033189
20,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP033189_102 # 114535 # 115770 # -1 # ID=1_102;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.634,99.5,807.7,411,8.4e-233,412,1,411,1,411,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP033189_102, 114535 # 115770 # -1 , 114535,115770,-1 ,1_102,1,102,00,ATG,GGA/GAG/AGG,5-10bp,0.634,CP033189,mobileOG_000726770_CP033189
21,mobileOG_000041116|insH6|WP_022557821.1|integration/excision|NA|Multiple|Homology,CP033189_113 # 128231 # 129181 # 1 # ID=1_113;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.618,93.7,595.1,327,6.5e-169,317,1,317,1,316,mobileOG_000041116,insH6,WP_022557821.1,integration/excision,NA,Multiple,Homology,CP033189_113, 128231 # 129181 # 1 , 128231,129181,1 ,1_113,1,113,00,ATG,None,None,0.618,CP033189,mobileOG_000041116_CP033189
22,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP033189_116 # 130332 # 131363 # 1 # ID=1_116;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.634,65.4,449.9,344,3.7000000000000004e-125,344,1,344,2,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP033189_116, 130332 # 131363 # 1 , 130332,131363,1 ,1_116,1,116,00,ATG,None,None,0.634,CP033189,mobileOG_000312220_CP033189
23,mobileOG_000343778|insI3|WP_028853927.1|integration/excision|NA|Plasmid RefSeq|Homology,CP033189_117 # 131747 # 132451 # 1 # ID=1_117;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.594,75.8,368.2,339,9.6e-101,235,107,329,1,223,mobileOG_000343778,insI3,WP_028853927.1,integration/excision,NA,Plasmid RefSeq,Homology,CP033189_117, 131747 # 132451 # 1 , 131747,132451,1 ,1_117,1,117,00,ATG,None,None,0.594,CP033189,mobileOG_000343778_CP033189
24,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP033189_125 # 137108 # 138064 # 1 # ID=1_125;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP033189_125, 137108 # 138064 # 1 , 137108,138064,1 ,1_125,1,125,00,ATG,GGAG/GAGG,5-10bp,0.625,CP033189,mobileOG_000725735_CP033189
25,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP033189_127 # 140610 # 140915 # 1 # ID=1_127;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.556,82.2,181.8,128,5.6e-45,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP033189_127, 140610 # 140915 # 1 , 140610,140915,1 ,1_127,1,127,00,TTG,GGA/GAG/AGG,5-10bp,0.556,CP033189,mobileOG_000720479_CP033189
26,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP033189_131 # 144366 # 144887 # -1 # ID=1_131;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.575,79.6,285.0,339,8.000000000000001e-76,174,168,329,1,162,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP033189_131, 144366 # 144887 # -1 , 144366,144887,-1 ,1_131,1,131,00,GTG,AGGAG,5-10bp,0.575,CP033189,mobileOG_000302254_CP033189
27,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033189_132 # 145216 # 145998 # -1 # ID=1_132;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.628,99.2,530.8,332,1.2e-149,261,12,271,1,260,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033189_132, 145216 # 145998 # -1 , 145216,145998,-1 ,1_132,1,132,00,ATG,GGA/GAG/AGG,5-10bp,0.628,CP033189,mobileOG_000726767_CP033189
28,mobileOG_000742660|NA:Keyword|WP_075998334.1|stability/transfer/defense|NA|Multiple|Keyword Search,CP033189_134 # 147358 # 147588 # -1 # ID=1_134;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.593,64.5,98.6,85,4.7e-20,77,1,76,1,76,mobileOG_000742660,NA:Keyword,WP_075998334.1,stability/transfer/defense,NA,Multiple,Keyword Search,CP033189_134, 147358 # 147588 # -1 , 147358,147588,-1 ,1_134,1,134,00,ATG,None,None,0.593,CP033189,mobileOG_000742660_CP033189
29,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP033189_149 # 171795 # 172196 # 1 # ID=1_149;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.632,91.3,238.0,411,8.6e-62,134,1,127,1,127,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP033189_149, 171795 # 172196 # 1 , 171795,172196,1 ,1_149,1,149,00,ATG,GGA/GAG/AGG,5-10bp,0.632,CP033189,mobileOG_000726761_CP033189
30,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP033189_150 # 172323 # 172649 # 1 # ID=1_150;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,62.2,131.0,338,1.2e-29,109,39,149,1,108,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP033189_150, 172323 # 172649 # 1 , 172323,172649,1 ,1_150,1,150,00,TTG,AGGAG,5-10bp,0.612,CP033189,mobileOG_000345220_CP033189
31,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033189_151 # 172790 # 173755 # -1 # ID=1_151;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.630,98.8,646.0,332,3.3000000000000003e-184,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033189_151, 172790 # 173755 # -1 , 172790,173755,-1 ,1_151,1,151,00,ATG,GGA/GAG/AGG,5-10bp,0.630,CP033189,mobileOG_000726767_CP033189
32,mobileOG_000302254|insI3|M4UAI2|integration/excision|NA|Plasmid RefSeq|Homology,CP033189_152 # 173866 # 174300 # 1 # ID=1_152;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.577,79.7,229.9,339,2.5e-59,145,197,329,1,133,mobileOG_000302254,insI3,M4UAI2,integration/excision,NA,Plasmid RefSeq,Homology,CP033189_152, 173866 # 174300 # 1 , 173866,174300,1 ,1_152,1,152,00,GTG,None,None,0.577,CP033189,mobileOG_000302254_CP033189
33,mobileOG_000396587|NA:Keyword|WP_040259055.1|integration/excision|NA|COMPASS|Keyword Search,CP033189_154 # 174830 # 175165 # 1 # ID=1_154;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.634,91.0,201.8,404,5.7e-51,112,294,404,1,111,mobileOG_000396587,NA:Keyword,WP_040259055.1,integration/excision,NA,COMPASS,Keyword Search,CP033189_154, 174830 # 175165 # 1 , 174830,175165,1 ,1_154,1,154,00,ATG,None,None,0.634,CP033189,mobileOG_000396587_CP033189
34,mobileOG_000726765|NA:Keyword|Q9AG81|integration/excision|NA|ISFinder|Keyword Search,CP033189_155 # 175191 # 175646 # -1 # ID=1_155;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.586,99.3,304.3,266,1.1e-81,152,116,266,1,151,mobileOG_000726765,NA:Keyword,Q9AG81,integration/excision,NA,ISFinder,Keyword Search,CP033189_155, 175191 # 175646 # -1 , 175191,175646,-1 ,1_155,1,155,00,GTG,GGA/GAG/AGG,5-10bp,0.586,CP033189,mobileOG_000726765_CP033189
35,mobileOG_000726769|NA:Keyword|Q5H6H9|integration/excision|NA|ISFinder|Keyword Search,CP033189_157 # 176228 # 177610 # -1 # ID=1_157;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,94.6,858.6,458,4.6e-248,461,1,458,1,460,mobileOG_000726769,NA:Keyword,Q5H6H9,integration/excision,NA,ISFinder,Keyword Search,CP033189_157, 176228 # 177610 # -1 , 176228,177610,-1 ,1_157,1,157,00,ATG,None,None,0.637,CP033189,mobileOG_000726769_CP033189
36,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP033189_167 # 191053 # 191868 # -1 # ID=1_167;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,95.9,526.6,328,2.5e-148,272,58,328,1,271,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP033189_167, 191053 # 191868 # -1 , 191053,191868,-1 ,1_167,1,167,00,GTG,None,None,0.637,CP033189,mobileOG_000277176_CP033189
37,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP033189_168 # 191951 # 192163 # 1 # ID=1_168;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.592,100.0,128.3,394,5.1e-29,71,1,63,7,69,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP033189_168, 191951 # 192163 # 1 , 191951,192163,1 ,1_168,1,168,00,GTG,AGGAG,5-10bp,0.592,CP033189,mobileOG_000275959_CP033189
38,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033189_169 # 192607 # 193212 # 1 # ID=1_169;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.627,99.5,402.1,332,5.2000000000000004e-111,202,132,332,1,201,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033189_169, 192607 # 193212 # 1 , 192607,193212,1 ,1_169,1,169,00,ATG,None,None,0.627,CP033189,mobileOG_000726767_CP033189
39,mobileOG_000275959|R00164|Q8RNJ7|integration/excision|NA|ISFinder|Homology,CP033189_170 # 193225 # 194220 # 1 # ID=1_170;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.616,98.5,649.4,394,3.1000000000000003e-185,332,65,394,2,331,mobileOG_000275959,R00164,Q8RNJ7,integration/excision,NA,ISFinder,Homology,CP033189_170, 193225 # 194220 # 1 , 193225,194220,1 ,1_170,1,170,00,TTG,AGGA,5-10bp,0.616,CP033189,mobileOG_000275959_CP033189
40,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP033189_171 # 194148 # 194699 # -1 # ID=1_171;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.607,98.7,308.9,332,5.4e-83,184,12,161,1,150,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP033189_171, 194148 # 194699 # -1 , 194148,194699,-1 ,1_171,1,171,00,ATG,GGA/GAG/AGG,5-10bp,0.607,CP033189,mobileOG_000726767_CP033189
41,mobileOG_000726772|NA:Keyword|A0A0K0GNE0|integration/excision|NA|ISFinder|Keyword Search,CP033189_172 # 194815 # 195828 # 1 # ID=1_172;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644,98.5,655.6,491,4.3999999999999996e-187,338,155,491,1,337,mobileOG_000726772,NA:Keyword,A0A0K0GNE0,integration/excision,NA,ISFinder,Keyword Search,CP033189_172, 194815 # 195828 # 1 , 194815,195828,1 ,1_172,1,172,00,GTG,None,None,0.644,CP033189,mobileOG_000726772_CP033189
42,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP033189_173 # 195967 # 196662 # 1 # ID=1_173;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.654,99.6,456.1,458,3.5e-127,232,1,231,1,231,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP033189_173, 195967 # 196662 # 1 , 195967,196662,1 ,1_173,1,173,00,ATG,None,None,0.654,CP033189,mobileOG_000726771_CP033189
43,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP033189_174 # 196810 # 197343 # 1 # ID=1_174;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.633,95.5,349.4,458,3.5e-95,178,282,458,1,177,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP033189_174, 196810 # 197343 # 1 , 196810,197343,1 ,1_174,1,174,00,ATG,GGA/GAG/AGG,5-10bp,0.633,CP033189,mobileOG_000726771_CP033189
44,mobileOG_000726762|NA:Keyword|Q5H569|integration/excision|NA|ISFinder|Keyword Search,CP033189_175 # 197441 # 198757 # 1 # ID=1_175;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.631,98.2,884.4,439,7.5e-256,439,2,439,1,438,mobileOG_000726762,NA:Keyword,Q5H569,integration/excision,NA,ISFinder,Keyword Search,CP033189_175, 197441 # 198757 # 1 , 197441,198757,1 ,1_175,1,175,00,TTG,GGAG/GAGG,5-10bp,0.631,CP033189,mobileOG_000726762_CP033189
45,mobileOG_000323714|comM|WP_095378957.1|transfer|competence|Plasmid RefSeq|Homology,CP033189_176 # 198914 # 200434 # -1 # ID=1_176;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.686,71.0,655.6,499,6.5e-187,507,1,496,1,498,mobileOG_000323714,comM,WP_095378957.1,transfer,competence,Plasmid RefSeq,Homology,CP033189_176, 198914 # 200434 # -1 , 198914,200434,-1 ,1_176,1,176,00,ATG,GGA/GAG/AGG,5-10bp,0.686,CP033189,mobileOG_000323714_CP033189
46,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP033189_186 # 210355 # 211731 # 1 # ID=1_186;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639,99.8,916.0,458,2.4e-265,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP033189_186, 210355 # 211731 # 1 , 210355,211731,1 ,1_186,1,186,00,ATG,None,None,0.639,CP033189,mobileOG_000726771_CP033189
