,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
10,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_948 # 1056998 # 1057966 # -1 # ID=1_948;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_948, 1056998 # 1057966 # -1 , 1056998,1057966,-1 ,1_948,1,948,00,ATG,AGGAG,5-10bp,0.615,CP059589_1,mobileOG_000277174_CP059589_1
11,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP059589_1_957 # 1064330 # 1064509 # -1 # ID=1_957;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583,100.0,104.4,88,6.6e-22,60,39,88,10,59,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP059589_1_957, 1064330 # 1064509 # -1 , 1064330,1064509,-1 ,1_957,1,957,00,ATG,None,None,0.583,CP059589_1,mobileOG_000277175_CP059589_1
12,mobileOG_000277181|tnpA|Q5H5Z2|integration/excision|NA|ISFinder|Homology,CP059589_1_1088 # 1214886 # 1215125 # -1 # ID=1_1088;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,100.0,139.8,385,1.9e-32,80,1,67,1,67,mobileOG_000277181,tnpA,Q5H5Z2,integration/excision,NA,ISFinder,Homology,CP059589_1_1088, 1214886 # 1215125 # -1 , 1214886,1215125,-1 ,1_1088,1,1088,00,TTG,None,None,0.637,CP059589_1,mobileOG_000277181_CP059589_1
13,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_1427 # 1566929 # 1567885 # -1 # ID=1_1427;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_1427, 1566929 # 1567885 # -1 , 1566929,1567885,-1 ,1_1427,1,1427,00,ATG,GGAG/GAGG,5-10bp,0.627,CP059589_1,mobileOG_000725766_CP059589_1
14,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_1538 # 1689326 # 1690294 # 1 # ID=1_1538;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_1538, 1689326 # 1690294 # 1 , 1689326,1690294,1 ,1_1538,1,1538,00,ATG,AGGAG,5-10bp,0.614,CP059589_1,mobileOG_000277174_CP059589_1
15,mobileOG_000726761|NA:Keyword|Q5GVX5|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_1542 # 1694471 # 1694707 # 1 # ID=1_1542;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.654,100.0,145.2,411,4.5e-34,79,1,74,1,74,mobileOG_000726761,NA:Keyword,Q5GVX5,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_1542, 1694471 # 1694707 # 1 , 1694471,1694707,1 ,1_1542,1,1542,00,ATG,GGA/GAG/AGG,5-10bp,0.654,CP059589_1,mobileOG_000726761_CP059589_1
16,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_1700 # 1886606 # 1887562 # -1 # ID=1_1700;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_1700, 1886606 # 1887562 # -1 , 1886606,1887562,-1 ,1_1700,1,1700,00,ATG,GGAG/GAGG,5-10bp,0.627,CP059589_1,mobileOG_000725766_CP059589_1
17,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_1704 # 1890515 # 1891471 # 1 # ID=1_1704;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_1704, 1890515 # 1891471 # 1 , 1890515,1891471,1 ,1_1704,1,1704,00,ATG,GGAG/GAGG,5-10bp,0.626,CP059589_1,mobileOG_000725766_CP059589_1
18,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_1810 # 2024185 # 2025153 # -1 # ID=1_1810;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_1810, 2024185 # 2025153 # -1 , 2024185,2025153,-1 ,1_1810,1,1810,00,ATG,AGGAG,5-10bp,0.615,CP059589_1,mobileOG_000277174_CP059589_1
19,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP059589_1_1927 # 2151087 # 2151212 # -1 # ID=1_1927;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.563,100.0,82.4,88,1.9e-15,42,48,88,1,41,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP059589_1_1927, 2151087 # 2151212 # -1 , 2151087,2151212,-1 ,1_1927,1,1927,00,ATG,None,None,0.563,CP059589_1,mobileOG_000277175_CP059589_1
20,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_1998 # 2222106 # 2223062 # -1 # ID=1_1998;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_1998, 2222106 # 2223062 # -1 , 2222106,2223062,-1 ,1_1998,1,1998,00,ATG,GGAG/GAGG,5-10bp,0.627,CP059589_1,mobileOG_000725766_CP059589_1
21,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP059589_1_2025 # 2251430 # 2252398 # -1 # ID=1_2025;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP059589_1_2025, 2251430 # 2252398 # -1 , 2251430,2252398,-1 ,1_2025,1,2025,00,ATG,AGGAG,5-10bp,0.613,CP059589_1,mobileOG_000338730_CP059589_1
22,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_2056 # 2286644 # 2287600 # -1 # ID=1_2056;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_2056, 2286644 # 2287600 # -1 , 2286644,2287600,-1 ,1_2056,1,2056,00,ATG,GGAG/GAGG,5-10bp,0.627,CP059589_1,mobileOG_000725766_CP059589_1
23,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_2070 # 2304733 # 2305689 # 1 # ID=1_2070;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_2070, 2304733 # 2305689 # 1 , 2304733,2305689,1 ,1_2070,1,2070,00,ATG,GGAG/GAGG,5-10bp,0.626,CP059589_1,mobileOG_000725766_CP059589_1
24,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP059589_1_2072 # 2307573 # 2308541 # -1 # ID=1_2072;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP059589_1_2072, 2307573 # 2308541 # -1 , 2307573,2308541,-1 ,1_2072,1,2072,00,ATG,AGGAG,5-10bp,0.614,CP059589_1,mobileOG_000338730_CP059589_1
25,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_2295 # 2547109 # 2548065 # 1 # ID=1_2295;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_2295, 2547109 # 2548065 # 1 , 2547109,2548065,1 ,1_2295,1,2295,00,ATG,GGAG/GAGG,5-10bp,0.626,CP059589_1,mobileOG_000725766_CP059589_1
26,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_2331 # 2588408 # 2589364 # 1 # ID=1_2331;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_2331, 2588408 # 2589364 # 1 , 2588408,2589364,1 ,1_2331,1,2331,00,ATG,GGAG/GAGG,5-10bp,0.626,CP059589_1,mobileOG_000725766_CP059589_1
27,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_2464 # 2730626 # 2731594 # -1 # ID=1_2464;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_2464, 2730626 # 2731594 # -1 , 2730626,2731594,-1 ,1_2464,1,2464,00,ATG,AGGAG,5-10bp,0.615,CP059589_1,mobileOG_000277174_CP059589_1
28,mobileOG_000726770|NA:Keyword|A0A346MH97|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_2474 # 2741582 # 2741830 # 1 # ID=1_2474;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610,100.0,164.9,411,5.7e-40,83,330,411,1,82,mobileOG_000726770,NA:Keyword,A0A346MH97,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_2474, 2741582 # 2741830 # 1 , 2741582,2741830,1 ,1_2474,1,2474,00,ATG,None,None,0.610,CP059589_1,mobileOG_000726770_CP059589_1
29,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_2631 # 2926082 # 2927050 # 1 # ID=1_2631;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_2631, 2926082 # 2927050 # 1 , 2926082,2927050,1 ,1_2631,1,2631,00,ATG,AGGAG,5-10bp,0.613,CP059589_1,mobileOG_000277174_CP059589_1
30,mobileOG_000338730|insH6|WP_011258529.1|integration/excision|NA|Plasmid RefSeq|Homology,CP059589_1_2639 # 2934487 # 2935455 # 1 # ID=1_2639;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000338730,insH6,WP_011258529.1,integration/excision,NA,Plasmid RefSeq,Homology,CP059589_1_2639, 2934487 # 2935455 # 1 , 2934487,2935455,1 ,1_2639,1,2639,00,ATG,AGGAG,5-10bp,0.613,CP059589_1,mobileOG_000338730_CP059589_1
31,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_2753 # 3075453 # 3076409 # -1 # ID=1_2753;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_2753, 3075453 # 3076409 # -1 , 3075453,3076409,-1 ,1_2753,1,2753,00,ATG,GGAG/GAGG,5-10bp,0.627,CP059589_1,mobileOG_000725766_CP059589_1
32,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_2770 # 3097084 # 3098040 # 1 # ID=1_2770;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_2770, 3097084 # 3098040 # 1 , 3097084,3098040,1 ,1_2770,1,2770,00,ATG,GGAG/GAGG,5-10bp,0.626,CP059589_1,mobileOG_000725766_CP059589_1
33,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_2772 # 3100145 # 3101113 # -1 # ID=1_2772;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_2772, 3100145 # 3101113 # -1 , 3100145,3101113,-1 ,1_2772,1,2772,00,ATG,AGGAG,5-10bp,0.614,CP059589_1,mobileOG_000277174_CP059589_1
34,mobileOG_000725735|NA:Keyword|A0A0C5V5L1|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_2781 # 3110935 # 3111891 # 1 # ID=1_2781;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,616.3,318,2.8e-175,319,1,318,1,318,mobileOG_000725735,NA:Keyword,A0A0C5V5L1,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_2781, 3110935 # 3111891 # 1 , 3110935,3111891,1 ,1_2781,1,2781,00,ATG,GGAG/GAGG,5-10bp,0.625,CP059589_1,mobileOG_000725735_CP059589_1
35,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_2803 # 3134382 # 3135350 # -1 # ID=1_2803;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_2803, 3134382 # 3135350 # -1 , 3134382,3135350,-1 ,1_2803,1,2803,00,ATG,AGGAG,5-10bp,0.615,CP059589_1,mobileOG_000277174_CP059589_1
36,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_3025 # 3386164 # 3387132 # -1 # ID=1_3025;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_3025, 3386164 # 3387132 # -1 , 3386164,3387132,-1 ,1_3025,1,3025,00,ATG,AGGAG,5-10bp,0.614,CP059589_1,mobileOG_000277174_CP059589_1
37,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_3051 # 3414416 # 3415384 # -1 # ID=1_3051;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.614,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_3051, 3414416 # 3415384 # -1 , 3414416,3415384,-1 ,1_3051,1,3051,00,ATG,AGGAG,5-10bp,0.614,CP059589_1,mobileOG_000277174_CP059589_1
38,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_3066 # 3427549 # 3428505 # -1 # ID=1_3066;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_3066, 3427549 # 3428505 # -1 , 3427549,3428505,-1 ,1_3066,1,3066,00,ATG,GGAG/GAGG,5-10bp,0.627,CP059589_1,mobileOG_000725766_CP059589_1
39,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_3068 # 3428840 # 3429805 # 1 # ID=1_3068;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629,100.0,656.8,332,1.8999999999999999e-187,322,12,332,1,321,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_3068, 3428840 # 3429805 # 1 , 3428840,3429805,1 ,1_3068,1,3068,00,ATG,GGA/GAG/AGG,5-10bp,0.629,CP059589_1,mobileOG_000726767_CP059589_1
40,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_3196 # 3573986 # 3574948 # 1 # ID=1_3196;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.624,100.0,653.3,320,2.1e-186,321,1,320,1,320,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_3196, 3573986 # 3574948 # 1 , 3573986,3574948,1 ,1_3196,1,3196,00,ATG,GGAGG,5-10bp,0.624,CP059589_1,mobileOG_000726764_CP059589_1
41,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_3264 # 3642449 # 3643417 # -1 # ID=1_3264;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_3264, 3642449 # 3643417 # -1 , 3642449,3643417,-1 ,1_3264,1,3264,00,ATG,AGGAG,5-10bp,0.615,CP059589_1,mobileOG_000277174_CP059589_1
42,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP059589_1_3287 # 3668691 # 3669659 # -1 # ID=1_3287;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.615,100.0,649.4,322,3e-185,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP059589_1_3287, 3668691 # 3669659 # -1 , 3668691,3669659,-1 ,1_3287,1,3287,00,ATG,AGGAG,5-10bp,0.615,CP059589_1,mobileOG_000277174_CP059589_1
43,mobileOG_000726764|NA:Keyword|Q9L792|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_3310 # 3686165 # 3686332 # 1 # ID=1_3310;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.625,100.0,114.4,320,6e-25,56,1,49,1,49,mobileOG_000726764,NA:Keyword,Q9L792,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_3310, 3686165 # 3686332 # 1 , 3686165,3686332,1 ,1_3310,1,3310,00,ATG,GGAGG,5-10bp,0.625,CP059589_1,mobileOG_000726764_CP059589_1
44,mobileOG_000725766|NA:Keyword|Q6B332|integration/excision|NA|ISFinder|Keyword Search,CP059589_1_3327 # 3701424 # 3702380 # 1 # ID=1_3327;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.626,100.0,620.9,318,1.1e-176,319,1,318,1,318,mobileOG_000725766,NA:Keyword,Q6B332,integration/excision,NA,ISFinder,Keyword Search,CP059589_1_3327, 3701424 # 3702380 # 1 , 3701424,3702380,1 ,1_3327,1,3327,00,ATG,GGAG/GAGG,5-10bp,0.626,CP059589_1,mobileOG_000725766_CP059589_1
