,Sequence Title,Query Title,Pident,Bitscore,Subject Sequence Length,e-value,Query Sequence Length,Start of Alignment in Subject,End of Alignment in Query,Start of Alignment in Query,End of Alignment in Query,mobileOG ID,Gene Name,Best Hit Accession ID,Major mobileOG Category,Minor mobileOG Category,Source Database,Evidence Type,Contig/ORF Name,ORF_Start_Stop_Strands,ORF_Start,ORF_End,Sense or Antisense Strand,Prodigal ID,Prodigal Designated Contigs,Unique_ORF,Partial Tag,Start Codon,RBS Motif,RBS Spacer,GC Content,Specific Contig,Final Sample Name
12,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP036377_50 # 60630 # 60935 # 1 # ID=1_50;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.556,77.2,172.2,128,4.4e-42,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP036377_50, 60630 # 60935 # 1 , 60630,60935,1 ,1_50,1,50,00,TTG,GGA/GAG/AGG,5-10bp,0.556,CP036377,mobileOG_000720479_CP036377
13,mobileOG_000274767|NA|Q7CLQ1|integration/excision|NA|ISFinder|Homology,CP036377_57 # 70010 # 70768 # 1 # ID=1_57;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.628,92.1,474.9,360,7.900000000000001e-133,253,109,360,1,252,mobileOG_000274767,NA,Q7CLQ1,integration/excision,NA,ISFinder,Homology,CP036377_57, 70010 # 70768 # 1 , 70010,70768,1 ,1_57,1,57,00,ATG,GGxGG,5-10bp,0.628,CP036377,mobileOG_000274767_CP036377
14,mobileOG_000726767|NA:Keyword|Q5GY58|integration/excision|NA|ISFinder|Keyword Search,CP036377_93 # 112183 # 112917 # 1 # ID=1_93;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.624,98.0,471.5,332,8.4e-132,245,89,332,1,244,mobileOG_000726767,NA:Keyword,Q5GY58,integration/excision,NA,ISFinder,Keyword Search,CP036377_93, 112183 # 112917 # 1 , 112183,112917,1 ,1_93,1,93,00,ATG,None,None,0.624,CP036377,mobileOG_000726767_CP036377
15,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP036377_111 # 132596 # 133441 # -1 # ID=1_111;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.636,94.3,531.2,328,1e-149,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP036377_111, 132596 # 133441 # -1 , 132596,133441,-1 ,1_111,1,111,00,ATG,None,None,0.636,CP036377,mobileOG_000277176_CP036377
16,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP036377_112 # 133435 # 133698 # -1 # ID=1_112;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583,96.6,172.2,88,3.8e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP036377_112, 133435 # 133698 # -1 , 133435,133698,-1 ,1_112,1,112,00,GTG,AGGAG,5-10bp,0.583,CP036377,mobileOG_000277175_CP036377
17,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP036377_113 # 133999 # 134967 # -1 # ID=1_113;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,98.1,635.6,322,4.5e-181,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP036377_113, 133999 # 134967 # -1 , 133999,134967,-1 ,1_113,1,113,00,ATG,AGGAG,5-10bp,0.612,CP036377,mobileOG_000277174_CP036377
18,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP036377_133 # 154840 # 155808 # -1 # ID=1_133;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,99.1,643.7,322,1.5999999999999999e-183,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP036377_133, 154840 # 155808 # -1 , 154840,155808,-1 ,1_133,1,133,00,ATG,AGGAG,5-10bp,0.612,CP036377,mobileOG_000277174_CP036377
19,mobileOG_000734249|NA:Keyword|A0A2D8K4B1|stability/transfer/defense|NA|Plasmid RefSeq|Keyword Search,CP036377_138 # 159051 # 160190 # 1 # ID=1_138;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.558,63.0,452.2,364,8.200000000000001e-126,380,3,359,7,363,mobileOG_000734249,NA:Keyword,A0A2D8K4B1,stability/transfer/defense,NA,Plasmid RefSeq,Keyword Search,CP036377_138, 159051 # 160190 # 1 , 159051,160190,1 ,1_138,1,138,00,ATG,GGA/GAG/AGG,11-12bp,0.558,CP036377,mobileOG_000734249_CP036377
20,mobileOG_000274372|cysM_2|A0A023REU0|integration/excision|NA|ISFinder|Homology,CP036377_157 # 178959 # 179825 # -1 # ID=1_157;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.645,64.8,333.2,315,4.2e-90,289,1,250,1,250,mobileOG_000274372,cysM_2,A0A023REU0,integration/excision,NA,ISFinder,Homology,CP036377_157, 178959 # 179825 # -1 , 178959,179825,-1 ,1_157,1,157,00,ATG,AGGAG,5-10bp,0.645,CP036377,mobileOG_000274372_CP036377
21,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP036377_182 # 206560 # 206865 # -1 # ID=1_182;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582,78.2,174.1,128,1.2e-42,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP036377_182, 206560 # 206865 # -1 , 206560,206865,-1 ,1_182,1,182,00,TTG,GGA/GAG/AGG,5-10bp,0.582,CP036377,mobileOG_000720479_CP036377
22,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP036377_183 # 206904 # 207254 # -1 # ID=1_183;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.567,83.0,205.7,145,4.1e-52,117,34,145,1,112,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP036377_183, 206904 # 207254 # -1 , 206904,207254,-1 ,1_183,1,183,00,ATG,None,None,0.567,CP036377,mobileOG_000720478_CP036377
23,mobileOG_000747471|NA:Keyword|WP_039438450.1|integration/excision|NA|Plasmid RefSeq|Keyword Search,CP036377_186 # 211524 # 211841 # -1 # ID=1_186;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.645,87.2,154.8,455,7.6e-37,106,53,137,2,87,mobileOG_000747471,NA:Keyword,WP_039438450.1,integration/excision,NA,Plasmid RefSeq,Keyword Search,CP036377_186, 211524 # 211841 # -1 , 211524,211841,-1 ,1_186,1,186,00,GTG,GGAG/GAGG,5-10bp,0.645,CP036377,mobileOG_000747471_CP036377
24,mobileOG_000418745|NA:Keyword|A0A1L5Y8X5|integration/excision|NA|COMPASS|Keyword Search,CP036377_187 # 212143 # 212499 # 1 # ID=1_187;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580,64.3,150.2,125,2.1e-35,119,2,116,3,117,mobileOG_000418745,NA:Keyword,A0A1L5Y8X5,integration/excision,NA,COMPASS,Keyword Search,CP036377_187, 212143 # 212499 # 1 , 212143,212499,1 ,1_187,1,187,00,ATG,None,None,0.580,CP036377,mobileOG_000418745_CP036377
25,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP036377_192 # 215936 # 216967 # 1 # ID=1_192;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.628,66.2,459.9,344,3.6e-128,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP036377_192, 215936 # 216967 # 1 , 215936,216967,1 ,1_192,1,192,00,ATG,None,None,0.628,CP036377,mobileOG_000312220_CP036377
26,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP036377_212 # 236299 # 237267 # 1 # ID=1_212;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,98.8,639.4,322,3.1e-182,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP036377_212, 236299 # 237267 # 1 , 236299,237267,1 ,1_212,1,212,00,ATG,AGGAG,5-10bp,0.612,CP036377,mobileOG_000277174_CP036377
27,mobileOG_000031106|dpnA_1|A0A411QQX1|stability/transfer/defense|NA|ACLAME|Homology,CP036377_214 # 238519 # 238764 # -1 # ID=1_214;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.663,100.0,151.8,233,5e-36,82,161,233,9,81,mobileOG_000031106,dpnA_1,A0A411QQX1,stability/transfer/defense,NA,ACLAME,Homology,CP036377_214, 238519 # 238764 # -1 , 238519,238764,-1 ,1_214,1,214,00,GTG,None,None,0.663,CP036377,mobileOG_000031106_CP036377
28,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP036377_241 # 262941 # 263636 # -1 # ID=1_241;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645,95.2,436.4,328,2.8e-121,232,48,278,1,231,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP036377_241, 262941 # 263636 # -1 , 262941,263636,-1 ,1_241,1,241,00,ATG,None,None,0.645,CP036377,mobileOG_000277176_CP036377
29,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP036377_242 # 263630 # 263893 # -1 # ID=1_242;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.580,96.6,173.3,88,1.7e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP036377_242, 263630 # 263893 # -1 , 263630,263893,-1 ,1_242,1,242,00,GTG,AGGAG,5-10bp,0.580,CP036377,mobileOG_000277175_CP036377
30,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP036377_244 # 265359 # 266327 # 1 # ID=1_244;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.608,98.1,635.6,322,4.5e-181,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP036377_244, 265359 # 266327 # 1 , 265359,266327,1 ,1_244,1,244,00,ATG,AGGAG,5-10bp,0.608,CP036377,mobileOG_000277174_CP036377
31,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP036377_248 # 273062 # 274438 # -1 # ID=1_248;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638,87.8,793.5,458,1.8e-228,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP036377_248, 273062 # 274438 # -1 , 273062,274438,-1 ,1_248,1,248,00,ATG,None,None,0.638,CP036377,mobileOG_000726766_CP036377
32,mobileOG_000720479|NA:Keyword|A9IEE9|integration/excision|NA|ICE|Keyword Search,CP036377_255 # 281607 # 281912 # -1 # ID=1_255;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.556,77.2,172.2,128,4.4e-42,102,28,128,1,101,mobileOG_000720479,NA:Keyword,A9IEE9,integration/excision,NA,ICE,Keyword Search,CP036377_255, 281607 # 281912 # -1 , 281607,281912,-1 ,1_255,1,255,00,TTG,GGA/GAG/AGG,5-10bp,0.556,CP036377,mobileOG_000720479_CP036377
33,mobileOG_000720478|NA:Keyword|A9IEE8|integration/excision|NA|ICE|Keyword Search,CP036377_256 # 281932 # 282369 # -1 # ID=1_256;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.564,84.6,223.0,145,3.1000000000000003e-57,146,11,133,1,123,mobileOG_000720478,NA:Keyword,A9IEE8,integration/excision,NA,ICE,Keyword Search,CP036377_256, 281932 # 282369 # -1 , 281932,282369,-1 ,1_256,1,256,00,ATG,None,None,0.564,CP036377,mobileOG_000720478_CP036377
34,mobileOG_000719437|NA:Keyword|A0A0N9ZY67|transfer|NA|ICE|Keyword Search,CP036377_287 # 311831 # 312250 # 1 # ID=1_287;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.626,66.2,180.3,135,2.2e-44,140,2,131,8,137,mobileOG_000719437,NA:Keyword,A0A0N9ZY67,transfer,NA,ICE,Keyword Search,CP036377_287, 311831 # 312250 # 1 , 311831,312250,1 ,1_287,1,287,00,ATG,GGA/GAG/AGG,5-10bp,0.626,CP036377,mobileOG_000719437_CP036377
35,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP036377_298 # 322164 # 323195 # 1 # ID=1_298;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629,66.5,461.5,344,1.2e-128,344,2,344,3,343,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP036377_298, 322164 # 323195 # 1 , 322164,323195,1 ,1_298,1,298,00,ATG,None,None,0.629,CP036377,mobileOG_000312220_CP036377
36,mobileOG_000277145|insF1|WP_087943921.1|integration/excision|NA|ISFinder|Homology,CP036377_301 # 328351 # 329223 # -1 # ID=1_301;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627,94.1,574.3,325,1.1000000000000001e-162,291,37,325,2,290,mobileOG_000277145,insF1,WP_087943921.1,integration/excision,NA,ISFinder,Homology,CP036377_301, 328351 # 329223 # -1 , 328351,329223,-1 ,1_301,1,301,00,ATG,GGA/GAG/AGG,5-10bp,0.627,CP036377,mobileOG_000277145_CP036377
37,mobileOG_000031222|tnp1|M4TRJ4|integration/excision|NA|Multiple|Homology,CP036377_302 # 329223 # 329444 # -1 # ID=1_302;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.644,89.0,131.0,90,8.2e-30,74,18,90,1,73,mobileOG_000031222,tnp1,M4TRJ4,integration/excision,NA,Multiple,Homology,CP036377_302, 329223 # 329444 # -1 , 329223,329444,-1 ,1_302,1,302,00,GTG,None,None,0.644,CP036377,mobileOG_000031222_CP036377
38,mobileOG_000277176|NA|A0A346MB22|integration/excision|NA|ISFinder|Homology,CP036377_303 # 329610 # 330455 # -1 # ID=1_303;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632,93.2,524.6,328,9.699999999999999e-148,282,48,328,1,281,mobileOG_000277176,NA,A0A346MB22,integration/excision,NA,ISFinder,Homology,CP036377_303, 329610 # 330455 # -1 , 329610,330455,-1 ,1_303,1,303,00,ATG,None,None,0.632,CP036377,mobileOG_000277176_CP036377
39,mobileOG_000277175|tISRso16a|Q5H2C2|integration/excision|NA|ISFinder|Homology,CP036377_304 # 330449 # 330712 # -1 # ID=1_304;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583,96.6,172.2,88,3.8e-42,88,2,88,1,87,mobileOG_000277175,tISRso16a,Q5H2C2,integration/excision,NA,ISFinder,Homology,CP036377_304, 330449 # 330712 # -1 , 330449,330712,-1 ,1_304,1,304,00,GTG,AGGAG,5-10bp,0.583,CP036377,mobileOG_000277175_CP036377
40,mobileOG_000345220|insI3|WP_020829649.1|integration/excision|NA|Multiple|Homology,CP036377_305 # 330785 # 331219 # 1 # ID=1_305;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.584,78.0,231.1,338,1.1000000000000002e-59,145,197,337,1,139,mobileOG_000345220,insI3,WP_020829649.1,integration/excision,NA,Multiple,Homology,CP036377_305, 330785 # 331219 # 1 , 330785,331219,1 ,1_305,1,305,00,GTG,GGA/GAG/AGG,5-10bp,0.584,CP036377,mobileOG_000345220_CP036377
41,mobileOG_000277174|insH6|A0A0C5V4U8|integration/excision|NA|ISFinder|Homology,CP036377_335 # 359885 # 360853 # 1 # ID=1_335;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.612,98.1,636.3,322,2.6e-181,323,1,322,1,322,mobileOG_000277174,insH6,A0A0C5V4U8,integration/excision,NA,ISFinder,Homology,CP036377_335, 359885 # 360853 # 1 , 359885,360853,1 ,1_335,1,335,00,ATG,AGGAG,5-10bp,0.612,CP036377,mobileOG_000277174_CP036377
42,mobileOG_000312220|istA|WP_106561525.1|integration/excision|NA|Plasmid RefSeq|Homology,CP036377_340 # 365442 # 366500 # -1 # ID=1_340;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.627,66.5,461.5,344,1.3e-128,353,2,344,12,352,mobileOG_000312220,istA,WP_106561525.1,integration/excision,NA,Plasmid RefSeq,Homology,CP036377_340, 365442 # 366500 # -1 , 365442,366500,-1 ,1_340,1,340,00,ATG,GGA/GAG/AGG,5-10bp,0.627,CP036377,mobileOG_000312220_CP036377
43,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP036377_350 # 382255 # 383631 # 1 # ID=1_350;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637,95.0,867.5,458,9.899999999999998e-251,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP036377_350, 382255 # 383631 # 1 , 382255,383631,1 ,1_350,1,350,00,ATG,None,None,0.637,CP036377,mobileOG_000726771_CP036377
44,mobileOG_000726766|NA:Keyword|G7TIM4|integration/excision|NA|ISFinder|Keyword Search,CP036377_354 # 387506 # 388882 # 1 # ID=1_354;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638,87.3,790.4,458,1.5000000000000002e-227,459,1,458,1,458,mobileOG_000726766,NA:Keyword,G7TIM4,integration/excision,NA,ISFinder,Keyword Search,CP036377_354, 387506 # 388882 # 1 , 387506,388882,1 ,1_354,1,354,00,ATG,None,None,0.638,CP036377,mobileOG_000726766_CP036377
45,mobileOG_000726771|NA:Keyword|Q5H6E5|integration/excision|NA|ISFinder|Keyword Search,CP036377_355 # 389075 # 390451 # 1 # ID=1_355;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.641,87.6,792.7,458,3.1e-228,459,1,458,1,458,mobileOG_000726771,NA:Keyword,Q5H6E5,integration/excision,NA,ISFinder,Keyword Search,CP036377_355, 389075 # 390451 # 1 , 389075,390451,1 ,1_355,1,355,00,ATG,None,None,0.641,CP036377,mobileOG_000726771_CP036377
46,mobileOG_000277182|insH6|Q5H6N2|integration/excision|NA|ISFinder|Homology,CP036377_358 # 393033 # 394013 # 1 # ID=1_358;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.627,92.3,594.7,326,8.799999999999999e-169,327,1,326,1,326,mobileOG_000277182,insH6,Q5H6N2,integration/excision,NA,ISFinder,Homology,CP036377_358, 393033 # 394013 # 1 , 393033,394013,1 ,1_358,1,358,00,ATG,GGAG/GAGG,5-10bp,0.627,CP036377,mobileOG_000277182_CP036377
47,mobileOG_000311262|cysM_2|WP_104963141.1|integration/excision|NA|Plasmid RefSeq|Homology,CP036377_423 # 465460 # 466296 # 1 # ID=1_423;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645,67.3,389.8,298,3.6999999999999997e-107,279,21,298,1,278,mobileOG_000311262,cysM_2,WP_104963141.1,integration/excision,NA,Plasmid RefSeq,Homology,CP036377_423, 465460 # 466296 # 1 , 465460,466296,1 ,1_423,1,423,00,GTG,None,None,0.645,CP036377,mobileOG_000311262_CP036377
